Date (Germany),Price,Open,High,Low,Change %,positive,negative,neutral,avg_positive,avg_negative,avg_neutral
2021-07-26,-0.4140,-0.4240,-0.4000,-0.4490,0.24%,5.341008381918073,6.669846264645457,1.9891454325988889,0.3815005987084338,0.47641759033181835,0.14208181661420635
2021-07-27,-0.4410,-0.4210,-0.4150,-0.4440,6.52%,10.65498064737767,6.633773613721132,1.7112456848844886,0.5607884551251405,0.34914597966953326,0.0900655623623415
2021-07-28,-0.4470,-0.4430,-0.4360,-0.4560,1.36%,8.418775280471891,6.736196756362915,0.8450280902907252,0.5261734550294932,0.4210122972726822,0.05281425564317033
2021-07-29,-0.4510,-0.4490,-0.4240,-0.4650,0.89%,10.027998425066471,11.766577878966928,3.2054238598793745,0.40111993700265886,0.4706631151586771,0.12821695439517497
2021-07-30,-0.4580,-0.4600,-0.4400,-0.4610,1.55%,16.99875471321866,15.907595125958323,3.09365008585155,0.4721876309227405,0.4418776423877312,0.0859347246069875
2021-08-02,-0.4810,-0.4590,-0.4440,-0.4810,5.02%,12.271037690341473,12.192731767892838,1.536230368539691,0.47196298809005666,0.4689512218420322,0.05908578340537273
2021-08-03,-0.4810,-0.4760,-0.4640,-0.4930,0.00%,4.823238999582827,8.870338337495923,0.30642275605350733,0.34451707139877336,0.6335955955354231,0.021887339718107666
2021-08-04,-0.4930,-0.4850,-0.4750,-0.5170,2.49%,12.092993536032736,5.157899175770581,0.7491073468700051,0.6718329742240409,0.2865499542094767,0.0416170748261114
2021-08-05,-0.4930,-0.4920,-0.4890,-0.5240,0.00%,6.5083195944316685,12.592442078515887,0.8992382455617189,0.3254159797215834,0.6296221039257943,0.04496191227808595
2021-08-06,-0.4550,-0.4960,-0.4510,-0.4980,-7.71%,11.176910522393882,8.123446337878704,0.6996432384476066,0.5588455261196941,0.4061723168939352,0.03498216192238033
2021-08-09,-0.4590,-0.4630,-0.4500,-0.4800,0.88%,9.950829142238945,7.6140343099832535,0.43513629864901304,0.5528238412354969,0.42300190611018074,0.024174238813834056
2021-08-10,-0.4540,-0.4630,-0.4470,-0.4820,-1.09%,3.0938188591971993,5.83804352208972,1.068137539550662,0.30938188591971993,0.583804352208972,0.1068137539550662
2021-08-11,-0.4600,-0.4530,-0.4350,-0.4650,1.32%,6.891383095644414,10.51149507239461,0.5971218682825565,0.3828546164246897,0.5839719484663672,0.033173437126808696
2021-08-12,-0.4610,-0.4610,-0.4430,-0.4680,0.22%,11.417706559412181,10.506698286160827,2.0755953062325716,0.47573777330884087,0.4377790952567011,0.08648313775969048
2021-08-13,-0.4630,-0.4550,-0.4400,-0.4720,0.43%,3.8401406621560454,5.955011874437332,0.20484751649200916,0.3840140662156045,0.5955011874437333,0.020484751649200918
2021-08-16,-0.4660,-0.4670,-0.4520,-0.4890,0.65%,3.8911931421607733,9.084156394004822,2.0246503055095673,0.25941287614405156,0.6056104262669881,0.13497668703397114
2021-08-17,-0.4670,-0.4740,-0.4650,-0.5010,0.21%,6.420159375760704,11.845913587138057,0.7339267740026116,0.33790312504003706,0.6234691361651609,0.038627724947505875
2021-08-18,-0.4820,-0.4700,-0.4690,-0.4900,3.21%,8.495245759375393,9.036889323964715,0.46786514576524496,0.4719580977430774,0.5020494068869286,0.025992508098069165
2021-08-19,-0.4890,-0.4920,-0.4750,-0.5020,1.45%,5.454446133226156,11.2782400008291,2.2673139879480004,0.28707611227506086,0.5935915789910053,0.11933231515515792
2021-08-20,-0.4950,-0.4890,-0.4850,-0.4990,1.23%,0.22381103551015258,7.602529346942902,0.1736595220863819,0.027976379438769072,0.9503161683678627,0.02170744026079774
2021-08-23,-0.4780,-0.4820,-0.4570,-0.4960,-3.43%,4.558549012988806,6.166120437905192,0.27533039171248674,0.41441354663534596,0.5605564034459266,0.025030035610226067
2021-08-24,-0.4770,-0.4710,-0.4640,-0.4890,-0.21%,5.4120480325073,7.965062115341425,0.6228898027911782,0.3865748594648072,0.5689330082386732,0.044492128770798445
2021-08-25,-0.4170,-0.4720,-0.4150,-0.4780,-12.58%,13.522531604394317,10.46676017343998,1.01070842333138,0.5409012641757727,0.41867040693759916,0.0404283369332552
2021-08-26,-0.4170,-0.4210,-0.4010,-0.4310,0.00%,2.085581407882273,7.587849714793265,2.3265690710395575,0.1737984506568561,0.6323208095661054,0.19388075591996312
2021-08-27,-0.4190,-0.4130,-0.4020,-0.4250,0.48%,6.768853381741792,6.157963313162327,2.0731830867007375,0.45125689211611947,0.4105308875441551,0.13821220578004917
2021-08-30,-0.4390,-0.4270,-0.4070,-0.4410,4.77%,5.489451659377664,9.02069354057312,0.4898546915501356,0.36596344395851094,0.6013795693715414,0.032656979436675705
2021-08-31,-0.3800,-0.4330,-0.3760,-0.4420,-13.44%,9.375389544293284,15.875954423099756,0.7486558901146054,0.3605919055497417,0.6106136316576829,0.02879445731210021
2021-09-01,-0.3710,-0.3730,-0.3540,-0.3860,-2.37%,17.942813756410033,17.289650136604905,0.7675359258428216,0.498411493233612,0.4802680593501363,0.021320442384522822
2021-09-02,-0.3840,-0.3730,-0.3710,-0.4010,3.50%,6.045842945575714,7.98141463380307,2.972742329351604,0.3556378203279832,0.4694949784590041,0.174867195844212
2021-09-03,-0.3580,-0.3840,-0.3470,-0.3980,-6.77%,8.689943307079375,7.697198135778308,1.6128587760031223,0.48277462817107636,0.42762211865435046,0.08960326533350679
2021-09-06,-0.3680,-0.3640,-0.3470,-0.3770,2.79%,5.733808021061122,9.803142685443163,0.4630491640418768,0.35836300131632015,0.6126964178401977,0.0289405727526173
2021-09-07,-0.3170,-0.3580,-0.3130,-0.3640,-13.86%,10.036837455816567,5.595292747020721,0.3678701873868704,0.6273023409885354,0.3497057966887951,0.0229918867116794
2021-09-08,-0.3200,-0.3180,-0.3100,-0.3450,0.95%,3.874075266998261,10.837739668786526,2.2881852202117443,0.22788678041166244,0.6375140981639132,0.13459913060069084
2021-09-09,-0.3640,-0.3270,-0.3190,-0.3680,13.75%,4.821522254496813,2.838889991864562,0.33958759158849716,0.6026902818121016,0.35486124898307025,0.042448448948562145
2021-09-10,-0.3320,-0.3640,-0.3310,-0.3700,-8.79%,9.759240069426596,6.5542334374040365,1.6865265751257539,0.5421800038570331,0.3641240798557798,0.09369592084031966
2021-09-12,-0.3310,-0.3310,-0.3310,-0.3310,0.00%,0.3627892676740885,1.583914339542389,0.05329649429768324,0.18139463383704424,0.7919571697711945,0.02664824714884162
2021-09-13,-0.3280,-0.3330,-0.3200,-0.3460,-0.91%,8.116271018050611,7.211021408438683,0.6727076582610607,0.5072669386281632,0.45068883802741766,0.042044228641316295
2021-09-14,-0.3400,-0.3260,-0.3010,-0.3530,3.66%,10.213478962890804,16.76370602287352,2.0228153793141246,0.35218892975485533,0.578058828374949,0.06975225445910774
2021-09-15,-0.3080,-0.3370,-0.3070,-0.3500,-9.41%,10.817168622277677,13.901387892663479,3.2814432559534907,0.3863274507956313,0.4964781390236957,0.11719440199833896
2021-09-16,-0.3050,-0.3090,-0.2830,-0.3160,-0.97%,4.7466761618852615,10.712533585727215,1.5407899459823966,0.2792162448167801,0.6301490344545421,0.09063470270484686
2021-09-17,-0.2790,-0.2940,-0.2650,-0.3020,-8.52%,4.15540334302932,5.730914980173111,2.1136814104393125,0.34628361191911,0.47757624834775925,0.17614011753660938
2021-09-20,-0.3150,-0.2880,-0.2760,-0.3330,11.90%,1.001337917521596,1.939675223082304,0.05898672714829445,0.333779305840532,0.6465584076941013,0.019662242382764816
2021-09-21,-0.3280,-0.3140,-0.2950,-0.3400,4.13%,8.729933440685272,11.590400660410523,2.6796657107770443,0.3795623235080553,0.5039304634961097,0.11650720481639323
2021-09-22,-0.3260,-0.3130,-0.3040,-0.3320,-0.61%,8.043040779884905,6.6716522090137005,3.2853065244853497,0.4468355988824947,0.37064734494520557,0.182517029138075
2021-09-23,-0.2520,-0.3230,-0.2490,-0.3230,-22.70%,10.601409025024623,17.73782611079514,2.6607647221535444,0.34198093629111687,0.5721879390579078,0.08583112006946918
2021-09-24,-0.2280,-0.2440,-0.2180,-0.2490,-9.52%,4.172797359526157,8.605301048606634,2.22190163936466,0.27818649063507717,0.5736867365737756,0.14812677595764398
2021-09-25,-0.2285,-0.2290,-0.2285,-0.2290,0.22%,0.8537121415138245,0.1139749065041542,0.03231292590498924,0.8537121415138245,0.1139749065041542,0.03231292590498924
2021-09-27,-0.2260,-0.2410,-0.1910,-0.2420,-1.09%,7.240675411652774,8.036676183342934,2.722648287191987,0.4022597450918208,0.44648201018571854,0.1512582381773326
2021-09-28,-0.1980,-0.2010,-0.1720,-0.2110,-12.39%,7.201452030800283,8.945957784540951,1.852590181864798,0.4000806683777935,0.4969976546967195,0.10292167677026656
2021-09-29,-0.2130,-0.1880,-0.1830,-0.2270,7.58%,5.495134251192212,11.571955941617489,0.932910063304007,0.3052852361773451,0.6428864412009716,0.05182833685022262
2021-09-30,-0.1910,-0.2090,-0.1770,-0.2210,-10.33%,14.527568449266255,12.673410193063319,2.799021084792912,0.4842522816422085,0.422447006435444,0.0933007028264304
2021-10-01,-0.2190,-0.1970,-0.1970,-0.2430,14.66%,7.181104603223503,11.933093294501305,0.8858017912134528,0.35905523016117513,0.5966546647250652,0.04429008956067264
2021-10-04,-0.2170,-0.2240,-0.2010,-0.2360,-0.91%,8.977985678240657,3.191235074773431,0.8307791398838162,0.690614282941589,0.24547962113641775,0.06390608768337049
2021-10-05,-0.1880,-0.2100,-0.1810,-0.2330,-13.36%,4.501530149020255,12.859719665721059,2.6387501694262028,0.22507650745101274,0.6429859832860529,0.13193750847131014
2021-10-06,-0.1820,-0.1590,-0.1470,-0.2010,-3.19%,8.486190317198634,3.107519619166851,1.406289966776967,0.6527838705537411,0.23903997070514238,0.10817615129053593
2021-10-07,-0.1870,-0.1700,-0.1660,-0.2080,2.75%,6.7924015815369785,12.529334394261241,1.6782633876428008,0.32344769435890375,0.5966349711552972,0.07991730417346671
2021-10-08,-0.1470,-0.1840,-0.1460,-0.1850,-21.39%,7.921518674120307,11.972993947565556,1.1054871818050742,0.37721517495810986,0.5701425689316931,0.05264224675262258
2021-10-11,-0.1190,-0.1470,-0.1080,-0.1470,-19.05%,2.6928555238991976,4.9884346425533295,0.3187098018825054,0.3366069404873997,0.6235543303191662,0.03983872523531318
2021-10-12,-0.0960,-0.1220,-0.0880,-0.1360,-19.33%,12.434963741805404,21.137844915501773,3.4271912211552262,0.3360801011298758,0.5712931058243722,0.09262678976095207
2021-10-13,-0.1290,-0.0910,-0.0850,-0.1460,34.37%,16.185110749676824,21.857277350500226,3.9576120134443045,0.3853597797542101,0.5204113654881006,0.09422885746295963
2021-10-14,-0.1840,-0.1230,-0.1090,-0.1920,42.64%,9.200012586079538,13.778516774997115,2.021470715291798,0.3680005034431815,0.5511406709998846,0.08085882861167193
2021-10-15,-0.1710,-0.1830,-0.1460,-0.1900,-7.07%,4.315392863471061,7.96033051609993,0.7242771005257964,0.3319532971900816,0.6123331166230715,0.05571362311736895
2021-10-18,-0.1480,-0.1670,-0.1160,-0.1690,-13.45%,4.750737048219889,6.229201288893819,1.0200615171343088,0.39589475401832414,0.5191001074078182,0.08500512642785907
2021-10-19,-0.1140,-0.1470,-0.0960,-0.1730,-22.97%,4.65316285379231,9.504937430843711,0.8418996669352055,0.3102108569194873,0.6336624953895807,0.05612664446234703
2021-10-20,-0.1230,-0.0940,-0.0920,-0.1340,7.89%,5.732934564817697,8.388995727524161,0.8780698888003826,0.38219563765451314,0.559266381834944,0.05853799258669217
2021-10-21,-0.0970,-0.1170,-0.0850,-0.1290,-21.14%,8.070506229996681,11.290640871971846,0.6388529147952795,0.40352531149983406,0.5645320435985923,0.03194264573976398
2021-10-22,-0.0970,-0.0900,-0.0690,-0.1070,0.00%,9.153801665641367,10.765073599293828,3.0811246959492564,0.39799137676701596,0.46804667823016644,0.1339619433021416
2021-10-25,-0.1120,-0.1090,-0.0780,-0.1210,8.21%,7.12083406560123,4.523745507001877,0.3554205009713769,0.5934028388001025,0.3769787922501564,0.029618375080948074
2021-10-26,-0.1200,-0.1060,-0.1020,-0.1410,7.14%,6.077361915260553,5.607380436733365,0.315257734619081,0.5064468262717128,0.4672817030611138,0.026271477884923417
2021-10-27,-0.1760,-0.1200,-0.1160,-0.1840,46.67%,9.978260358329862,8.078543762676418,1.9431958757340908,0.4989130179164931,0.4039271881338209,0.09715979378670454
2021-10-28,-0.1500,-0.1770,-0.1000,-0.1820,-14.77%,4.283300316892564,13.020758338272572,0.695941430516541,0.23796112871625358,0.7233754632373651,0.0386634128064745
2021-10-29,-0.0940,-0.1100,-0.0640,-0.1270,-37.33%,13.433317462913692,15.109538901597261,1.4571433728560805,0.4477772487637897,0.5036512967199087,0.04857144576186935
2021-10-30,-0.1065,-0.1065,-0.1065,-0.1065,13.30%,0.9918451644480228,2.9376744497567415,0.07048043422400951,0.2479612911120057,0.7344186124391854,0.01762010855600238
2021-11-01,-0.1030,-0.1100,-0.0650,-0.1190,-3.29%,5.479216879233718,9.228015147149563,1.2927680918946862,0.34245105495210737,0.5767509466968477,0.08079800574341789
2021-11-02,-0.1600,-0.1040,-0.1040,-0.1710,55.34%,2.517466933466494,5.834293792024255,0.6482391795143485,0.2797185481629438,0.6482548657804728,0.07202657550159428
2021-11-03,-0.1670,-0.1620,-0.1500,-0.1940,4.37%,4.662126822862774,5.899660533294082,1.4382126964628696,0.38851056857189786,0.4916383777745068,0.11985105803857247
2021-11-04,-0.2250,-0.1650,-0.1560,-0.2310,34.73%,7.344727819319814,17.430752158164978,1.2245199251919985,0.28248953151230055,0.6704135445448068,0.04709692019969225
2021-11-05,-0.2800,-0.2200,-0.2160,-0.2850,24.44%,8.110270956065506,8.994773846119642,0.8949551293626428,0.45057060867030585,0.4997096581177579,0.04971972940903571
2021-11-08,-0.2470,-0.2770,-0.2440,-0.2820,-11.79%,9.294428726658225,8.744050493463874,1.961520611308515,0.46472143633291124,0.4372025246731937,0.09807603056542576
2021-11-09,-0.2960,-0.2530,-0.2400,-0.2990,19.84%,12.6335838297382,11.59843851532787,2.7679779725149274,0.46791051221252594,0.4295717968639952,0.10251770268573805
2021-11-10,-0.2480,-0.2970,-0.2430,-0.2980,-16.22%,10.834164252504706,8.36572527885437,1.8001109072938561,0.515912583452605,0.3983678704216367,0.08571956701399315
2021-11-11,-0.2260,-0.2480,-0.2170,-0.2600,-8.87%,9.355194570496678,5.93889538384974,1.7059099581092596,0.5503055629703928,0.34934678728527885,0.10034764459466233
2021-11-12,-0.2560,-0.2320,-0.2170,-0.2690,13.27%,4.839534671977162,3.787570836953819,0.37289461866021156,0.5377260746641291,0.42084120410597986,0.04143273540669017
2021-11-15,-0.2450,-0.2630,-0.2370,-0.2900,-4.30%,7.704224769026041,9.758092550560832,1.537682498805225,0.4054855141592653,0.5135838184505701,0.08093065783185394
2021-11-16,-0.2440,-0.2330,-0.2190,-0.2520,-0.41%,7.304765273816884,11.289486069232225,1.405748694203794,0.36523826369084417,0.5644743034616113,0.0702874347101897
2021-11-17,-0.2440,-0.2400,-0.2290,-0.2560,0.00%,7.107759156264365,12.762817348353565,2.1294238176196814,0.3230799616483802,0.5801280612887983,0.09679199170998552
2021-11-18,-0.2800,-0.2460,-0.2450,-0.2820,14.75%,10.347217823378742,11.398370197042823,2.2544122664257884,0.43113407597411424,0.47493209154345095,0.09393384443440785
2021-11-19,-0.3410,-0.2750,-0.2520,-0.3440,21.79%,4.985388819128275,7.037128346040845,0.9774826392531395,0.3834914476252519,0.541317565080065,0.0751909722502415
2021-11-22,-0.2960,-0.3420,-0.2950,-0.3560,-13.95%,6.090628318488598,2.1478526685386896,1.7615191712975502,0.6090628318488598,0.21478526685386895,0.17615191712975503
2021-11-23,-0.2280,-0.2990,-0.2250,-0.2990,-22.97%,9.815531936474144,3.5550578609108925,0.6294100768864155,0.7011094240338674,0.253932704350778,0.04495786263474396
2021-11-24,-0.2190,-0.2500,-0.1990,-0.2500,-3.95%,3.718655319418758,12.690653048455715,0.59069156460464,0.2187444305540446,0.7465090028503362,0.03474656262380235
2021-11-25,-0.2460,-0.2260,-0.2190,-0.2500,12.33%,3.8518994823098183,6.930110139772296,0.2179905790835619,0.3501726802099835,0.6300100127065723,0.0198173253712329
2021-11-26,-0.3380,-0.2490,-0.2490,-0.3430,37.40%,2.0580367567017674,1.7950514145195484,0.14691185019910336,0.5145091891754419,0.4487628536298871,0.03672796254977584
2021-11-29,-0.3230,-0.3360,-0.2940,-0.3410,-5.42%,4.9378586476668715,4.57602309808135,0.4861184535548091,0.4937858647666872,0.45760230980813504,0.04861184535548091
2021-11-30,-0.3430,-0.3170,-0.3170,-0.3630,6.19%,7.0756537932902575,12.884675311855972,1.0396708128973842,0.33693589491858367,0.6135559672312367,0.04950813394749448
2021-12-01,-0.3310,-0.3490,-0.2990,-0.3500,-3.50%,7.52237447258085,6.994168043136597,0.48345727287232876,0.50149163150539,0.46627786954243977,0.03223048485815525
2021-12-02,-0.3730,-0.3460,-0.3330,-0.3940,12.69%,5.395975994877517,6.77090921998024,1.8331147795543075,0.38542685677696553,0.4836363728557314,0.1309367699681648
2021-12-03,-0.3780,-0.3730,-0.3510,-0.3870,1.34%,6.682540432550013,9.417295094579458,3.900164428167045,0.33412702162750063,0.47086475472897293,0.19500822140835225
2021-12-06,-0.3870,-0.3900,-0.3660,-0.3940,2.38%,2.5593928918242455,3.8285270370543003,0.6120799360796809,0.3656275559748922,0.5469324338649001,0.08743999086852584
2021-12-07,-0.3750,-0.3560,-0.3480,-0.3840,-3.10%,9.485574696213007,3.1559490468353033,0.35847637616097927,0.7296595920163852,0.24276531129502332,0.027575105858536866
2021-12-08,-0.3090,-0.3720,-0.3060,-0.4090,-17.60%,4.464324035681784,3.921117376536131,0.6145584471523762,0.4960360039646427,0.43567970850401455,0.06828427190581958
2021-12-09,-0.3510,-0.3170,-0.3130,-0.3640,13.59%,3.3716611969284713,5.355661252513528,0.27267761435359716,0.37462902188094127,0.5950734725015031,0.03029751270595524
2021-12-10,-0.3500,-0.3550,-0.3280,-0.3590,-0.28%,5.746909600682557,4.552560055628419,0.7005303539335728,0.5224463273347779,0.4138690959662199,0.0636845776303248
2021-12-13,-0.3800,-0.3450,-0.3390,-0.3850,8.57%,2.2670004656538367,4.489762461744249,0.24323688261210918,0.32385720937911955,0.6413946373920355,0.03474812608744417
2021-12-14,-0.3630,-0.3800,-0.3500,-0.3840,-4.47%,5.659070746041834,6.621600665152073,1.7193284295499325,0.4042193390029882,0.4729714760822909,0.12280917353928089
2021-12-15,-0.3620,-0.3680,-0.3430,-0.3770,-0.28%,7.791587837040424,5.6206169705837965,0.5877954019233584,0.5565419883600303,0.4014726407559855,0.04198538585166846
2021-12-16,-0.3460,-0.3620,-0.3090,-0.3710,-4.42%,9.503469927236438,3.475195175036788,1.0213350476697087,0.6788192805168884,0.248228226788342,0.07295250340497919
2021-12-17,-0.3750,-0.3510,-0.3470,-0.3860,8.38%,3.821410108357668,10.470010925084352,3.708578963764012,0.21230056157542598,0.5816672736157974,0.20603216465355623
2021-12-20,-0.3660,-0.3780,-0.3520,-0.4020,-2.40%,1.793114773929119,6.537179715931416,0.6697052605450153,0.19923497488101324,0.7263533017701573,0.07441169561611281
2021-12-21,-0.3030,-0.3690,-0.2990,-0.3730,-17.21%,5.729617587290704,2.036335999146104,0.23404626920819283,0.716202198411338,0.254541999893263,0.029255783651024103
2021-12-22,-0.2930,-0.3100,-0.2680,-0.3140,-3.30%,4.970774254761636,4.798016052693129,0.23120977263897657,0.4970774254761636,0.47980160526931287,0.023120977263897658
2021-12-23,-0.2520,-0.2850,-0.2350,-0.2930,-13.99%,5.867376909125596,3.226608351804316,0.9060146771371365,0.5867376909125597,0.3226608351804316,0.09060146771371365
2021-12-27,-0.2440,-0.2540,-0.2220,-0.2570,-2.79%,1.882444441318512,0.06316465139389038,0.05439082905650139,0.941222220659256,0.03158232569694519,0.027195414528250694
2021-12-29,-0.1800,-0.2400,-0.1790,-0.2440,-24.69%,0.895023575052619,4.018254667520523,0.08672192227095366,0.17900471501052378,0.8036509335041047,0.01734438445419073
2021-12-30,-0.1760,-0.1800,-0.1710,-0.2050,-2.22%,0.781695194542408,3.796972617506981,0.4213321413844824,0.1563390389084816,0.7593945235013961,0.08426642827689648
2021-12-31,-0.1790,-0.1790,-0.1790,-0.1790,1.70%,2.6301981676369905,1.6279167719185352,0.7418850008398294,0.5260396335273981,0.32558335438370706,0.1483770001679659
2022-01-03,-0.1240,-0.1770,-0.1230,-0.1850,-30.73%,4.429410197772086,4.338184176012874,0.23240558989346027,0.4921566886413429,0.4820204640014304,0.025822843321495585
2022-01-04,-0.1280,-0.1200,-0.1160,-0.1550,3.23%,4.522598119452596,9.131158085539937,1.3462438760325313,0.30150654129683974,0.6087438723693291,0.08974959173550208
2022-01-05,-0.1240,-0.1220,-0.1140,-0.1380,-3.13%,2.745892718434334,4.133411409333348,0.12069605942815542,0.39227038834776196,0.5904873441904783,0.017242294204022204
2022-01-06,-0.0680,-0.0650,-0.0310,-0.0720,-45.16%,10.95407584309578,8.903838977217674,1.1420852234587073,0.5216226591950371,0.42399233224846067,0.054385010640890824
2022-01-07,-0.0290,-0.0570,-0.0290,-0.0670,-57.35%,3.4315164741128683,6.551044803112745,1.0174387274309993,0.31195604310116987,0.5955495275557041,0.09249442976645449
2022-01-10,-0.0360,-0.0380,-0.0250,-0.0560,24.14%,2.435096037108451,2.98754377476871,1.577360238879919,0.34787086244406445,0.42679196782410145,0.22533717698284558
2022-01-11,-0.0320,-0.0400,-0.0140,-0.0550,-11.11%,0.9260867452248931,2.030648447573185,0.043264723382890224,0.30869558174163103,0.6768828158577284,0.014421574460963408
2022-01-12,-0.0570,-0.0380,-0.0260,-0.0770,78.12%,10.097178601659834,5.228274906054139,1.6745465509593487,0.5939516824505785,0.307545582709067,0.0985027382917264
2022-01-13,-0.0860,-0.0470,-0.0340,-0.0990,50.88%,5.030391960870475,11.076563272625208,3.893044874072075,0.25151959804352375,0.5538281636312604,0.19465224370360373
2022-01-14,-0.0490,-0.0880,-0.0470,-0.1050,-43.02%,6.269377286545932,9.33094472438097,0.39967752806842327,0.39183608040912077,0.5831840452738106,0.024979845504276454
2022-01-17,-0.0260,-0.0460,-0.0200,-0.0460,-46.94%,3.702438912820071,4.212401892989874,1.0851592384278774,0.4113821014244523,0.46804465477665264,0.1205732487142086
2022-01-18,-0.0180,-0.0160,-0.0020,-0.0310,-30.77%,3.227423078380525,7.7439061645418406,1.0286706881597638,0.2689519231983771,0.64532551371182,0.08572255734664698
2022-01-19,-0.0090,0.0040,0.0250,-0.0130,-50.00%,4.4586540423333645,3.4709342271089554,1.070411761291325,0.49540600470370716,0.3856593585676617,0.11893464014348057
2022-01-20,-0.0270,0.0030,0.0080,-0.0410,200.00%,7.132374143227935,7.079431861639023,0.788194140419364,0.475491609548529,0.4719621241092682,0.0525462760279576
2022-01-21,-0.0600,-0.0340,-0.0340,-0.0870,122.22%,2.449022783432156,2.4261959828436375,0.12478121556341648,0.4898045566864312,0.4852391965687275,0.024956243112683296
2022-01-24,-0.0980,-0.0650,-0.0600,-0.1100,46.27%,1.5342623046599329,3.3424465395510197,0.12329133413732052,0.3068524609319866,0.6684893079102039,0.024658266827464102
2022-01-25,-0.0810,-0.1070,-0.0660,-0.1070,-17.35%,0.580339381005615,5.24987605214119,0.16978437267243862,0.0967232301676025,0.8749793420235316,0.028297395445406437
2022-01-26,-0.0710,-0.0780,-0.0620,-0.0820,-12.35%,7.282983270008117,9.014349829405546,0.7026668628677726,0.42841078058871274,0.5302558723179733,0.04133334487457486
2022-01-27,-0.0570,-0.0600,-0.0230,-0.0600,-19.72%,4.035679762251675,2.1386741679161787,0.825645923614502,0.5765256803216678,0.30552488113088266,0.11794941765921456
2022-01-28,-0.0470,-0.0490,-0.0080,-0.0570,-17.54%,3.6856407169252634,5.992105022072792,1.3222544500604272,0.33505824699320574,0.5447368201884356,0.12020495000549337
2022-01-31,0.0140,-0.0320,0.0320,-0.0400,-129.79%,7.149136312305927,6.089729466475546,2.7611341159790754,0.44682101951912045,0.38060809165472165,0.17257088224869221
2022-02-01,0.0370,0.0110,0.0440,-0.0150,164.29%,6.6941769467666745,12.486811758950353,0.8190111247822642,0.3347088473383337,0.6243405879475177,0.040950556239113214
2022-02-02,0.0350,0.0290,0.0580,0.0090,-5.41%,3.873257052153349,6.9075046349316835,1.219238292425871,0.32277142101277906,0.5756253862443069,0.10160319103548925
2022-02-03,0.1550,0.0350,0.1590,0.0320,342.86%,3.0119563727639616,6.795957054942846,0.19208667799830437,0.30119563727639614,0.6795957054942846,0.019208667799830437
2022-02-04,0.2080,0.1420,0.2290,0.1410,34.19%,8.12278909003362,6.282947291620076,1.594263717532158,0.5076743181271013,0.39268420572625473,0.09964148234575987
2022-02-07,0.2240,0.1870,0.2500,0.1830,7.69%,4.981449927203357,5.5773840844631195,0.44116619415581226,0.4528590842912143,0.5070349167693745,0.04010601765052839
2022-02-08,0.2640,0.2430,0.2750,0.2030,17.86%,4.049462438561022,7.456689510494471,0.49384802486747503,0.33745520321341854,0.6213907925412059,0.041154002072289586
2022-02-09,0.2200,0.2650,0.2670,0.2090,-16.67%,8.942090714350343,6.316020263358951,0.7418889496475458,0.5588806696468964,0.3947512664599344,0.04636805935297161
2022-02-10,0.2920,0.2300,0.2950,0.2120,32.73%,11.261447232216597,8.221501925960183,0.5170508250594139,0.5630723616108299,0.41107509629800915,0.025852541252970696
2022-02-11,0.2920,0.2990,0.3010,0.2490,0.00%,8.781268686056137,4.014302745461464,5.2044286374002695,0.48784826033645207,0.22301681919230354,0.289134924300015
2022-02-14,0.2730,0.2400,0.2740,0.1900,-6.51%,2.2704151486977935,4.480644767172635,0.24894007854163647,0.32434502124254194,0.6400921095960906,0.03556286836309092
2022-02-15,0.3110,0.2580,0.3260,0.2520,13.92%,6.64190258551389,3.8518845178186893,0.5062129264697433,0.6038093259558082,0.350171319801699,0.04601935695179484
2022-02-16,0.2720,0.3140,0.3310,0.2590,-12.54%,8.408452191390097,2.3235963489860296,0.26795138604938984,0.7644047446718271,0.2112360317260027,0.024359216913580894
2022-02-17,0.2330,0.2540,0.2790,0.2260,-14.34%,4.974924541078508,4.541503431275487,0.483572113327682,0.4974924541078508,0.4541503431275487,0.0483572113327682
2022-02-18,0.2050,0.2320,0.2480,0.1960,-12.02%,3.5112190493382514,6.059879912994802,0.42890113964676857,0.3511219049338251,0.6059879912994802,0.04289011396467686
2022-02-21,0.2000,0.2010,0.2370,0.1740,-2.44%,7.994639992713928,0.5728904884308577,0.43246961012482643,0.8882933325237699,0.06365449871453974,0.048052178902758494
2022-02-22,0.2430,0.1460,0.2800,0.1460,21.50%,4.098577921278775,5.455916392616928,1.4455053200945258,0.37259799284352496,0.4959923993288116,0.1314095745540478
2022-02-23,0.2250,0.2330,0.2660,0.2160,-7.41%,3.7709170784801245,1.2035247273743153,1.0255581233650446,0.6284861797466874,0.2005874545623859,0.1709263538941741
2022-02-24,0.1710,0.2230,0.2230,0.1110,-24.00%,4.953841449692845,6.9420278538018465,2.1041308287531137,0.35384581783520325,0.4958591324144176,0.15029505919665098
2022-02-25,0.2240,0.1700,0.2350,0.1450,30.99%,7.552697315812111,5.5094198398292065,0.9378827372565866,0.5394783797008651,0.39352998855922905,0.06699162408975619
2022-02-28,0.1590,0.1670,0.2130,0.1530,-29.02%,10.247367391828448,13.200157631188631,3.552475151605904,0.3795321256232758,0.4888947270810604,0.13157315376318163
2022-03-01,-0.0690,0.1320,0.1430,-0.0720,-143.40%,10.881378680467606,8.652909567579627,2.4657118814066052,0.49460812183943664,0.3933140712536194,0.11207781279120933
