"Date","Price","Open","High","Low","Change %"
"Sep 26, 2018","0.125","0.131","0.131","0.125","-5.30%"
"Sep 25, 2018","0.132","0.125","0.136","0.125","2.33%"
"Sep 24, 2018","0.129","0.128","0.131","0.125","-1.53%"
"Sep 21, 2018","0.131","0.118","0.135","0.113","11.02%"
"Sep 20, 2018","0.118","0.121","0.121","0.115","-1.67%"
"Sep 19, 2018","0.120","0.121","0.122","0.115","4.35%"
"Sep 18, 2018","0.115","0.115","0.118","0.112","-0.86%"
"Sep 17, 2018","0.116","0.117","0.118","0.115","4.50%"
"Sep 14, 2018","0.111","0.113","0.115","0.110","0.00%"
"Sep 13, 2018","0.111","0.108","0.114","0.107","1.83%"
"Sep 12, 2018","0.109","0.113","0.115","0.107","0.00%"
"Sep 11, 2018","0.109","0.115","0.116","0.108","-4.39%"
"Sep 10, 2018","0.114","0.115","0.115","0.109","0.00%"
"Sep 09, 2018","0.114","0.110","0.115","0.110","2.70%"
"Sep 07, 2018","0.111","0.106","0.111","0.103","1.83%"
"Sep 06, 2018","0.109","0.114","0.114","0.104","-4.39%"
"Sep 05, 2018","0.114","0.120","0.121","0.112","-0.87%"
"Sep 04, 2018","0.115","0.119","0.119","0.111","0.00%"
"Sep 03, 2018","0.115","0.109","0.122","0.109","0.88%"
"Sep 02, 2018","0.114","0.112","0.115","0.109","10.68%"
"Aug 31, 2018","0.103","0.103","0.106","0.098","-7.21%"
"Aug 30, 2018","0.111","0.101","0.111","0.101","11.00%"
"Aug 29, 2018","0.100","0.100","0.101","0.098","4.17%"
"Aug 28, 2018","0.096","0.098","0.100","0.095","0.00%"
"Aug 27, 2018","0.096","0.099","0.100","0.095","-3.03%"
"Aug 26, 2018","0.099","0.102","0.102","0.098","-1.00%"
"Aug 24, 2018","0.100","0.099","0.102","0.095","6.38%"
"Aug 23, 2018","0.094","0.092","0.104","0.087","-1.05%"
"Aug 22, 2018","0.095","0.092","0.099","0.087","3.26%"
"Aug 21, 2018","0.092","0.092","0.098","0.091","-3.16%"
"Aug 20, 2018","0.095","0.099","0.101","0.090","-5.00%"
"Aug 19, 2018","0.100","0.098","0.101","0.098","5.26%"
"Aug 17, 2018","0.095","0.100","0.101","0.094","-5.00%"
"Aug 16, 2018","0.100","0.097","0.105","0.090","5.26%"
"Aug 15, 2018","0.095","0.106","0.106","0.095","-10.38%"
"Aug 14, 2018","0.106","0.102","0.108","0.101","9.28%"
"Aug 13, 2018","0.097","0.098","0.100","0.095","-3.00%"
"Aug 12, 2018","0.100","0.099","0.100","0.095","-3.85%"
"Aug 10, 2018","0.104","0.110","0.110","0.101","-9.57%"
"Aug 09, 2018","0.115","0.110","0.115","0.109","3.60%"
"Aug 08, 2018","0.111","0.113","0.115","0.108","1.83%"
"Aug 07, 2018","0.109","0.105","0.115","0.104","1.87%"
