"Date","Price","Open","High","Low","Change %"
"Feb 22, 2022","0.2430","0.1460","0.2800","0.1460","21.50%"
"Feb 21, 2022","0.2000","0.2010","0.2370","0.1740","-2.44%"
"Feb 18, 2022","0.2050","0.2320","0.2480","0.1960","-12.02%"
"Feb 17, 2022","0.2330","0.2540","0.2790","0.2260","-14.34%"
"Feb 16, 2022","0.2720","0.3140","0.3310","0.2590","-12.54%"
"Feb 15, 2022","0.3110","0.2580","0.3260","0.2520","13.92%"
"Feb 14, 2022","0.2730","0.2400","0.2740","0.1900","-6.51%"
"Feb 11, 2022","0.2920","0.2990","0.3010","0.2490","0.00%"
"Feb 10, 2022","0.2920","0.2300","0.2950","0.2120","32.73%"
"Feb 09, 2022","0.2200","0.2650","0.2670","0.2090","-16.67%"
"Feb 08, 2022","0.2640","0.2430","0.2750","0.2030","17.86%"
"Feb 07, 2022","0.2240","0.1870","0.2500","0.1830","7.69%"
"Feb 04, 2022","0.2080","0.1420","0.2290","0.1410","34.19%"
"Feb 03, 2022","0.1550","0.0350","0.1590","0.0320","342.86%"
"Feb 02, 2022","0.0350","0.0290","0.0580","0.0090","-5.41%"
"Feb 01, 2022","0.0370","0.0110","0.0440","-0.0150","164.29%"
"Jan 31, 2022","0.0140","-0.0320","0.0320","-0.0400","-129.79%"
"Jan 28, 2022","-0.0470","-0.0490","-0.0080","-0.0570","-17.54%"
"Jan 27, 2022","-0.0570","-0.0600","-0.0230","-0.0600","-19.72%"
"Jan 26, 2022","-0.0710","-0.0780","-0.0620","-0.0820","-12.35%"
"Jan 25, 2022","-0.0810","-0.1070","-0.0660","-0.1070","-17.35%"
"Jan 24, 2022","-0.0980","-0.0650","-0.0600","-0.1100","46.27%"
"Jan 22, 2022","-0.0670","-0.0670","-0.0670","-0.0670","11.67%"
"Jan 21, 2022","-0.0600","-0.0340","-0.0340","-0.0870","122.22%"
"Jan 20, 2022","-0.0270","0.0030","0.0080","-0.0410","200.00%"
"Jan 19, 2022","-0.0090","0.0040","0.0250","-0.0130","-50.00%"
"Jan 18, 2022","-0.0180","-0.0160","-0.0020","-0.0310","-30.77%"
"Jan 17, 2022","-0.0260","-0.0460","-0.0200","-0.0460","-46.94%"
"Jan 14, 2022","-0.0490","-0.0880","-0.0470","-0.1050","-43.02%"
"Jan 13, 2022","-0.0860","-0.0470","-0.0340","-0.0990","50.88%"
"Jan 12, 2022","-0.0570","-0.0380","-0.0260","-0.0770","78.12%"
"Jan 11, 2022","-0.0320","-0.0400","-0.0140","-0.0550","-11.11%"
"Jan 10, 2022","-0.0360","-0.0380","-0.0250","-0.0560","24.14%"
"Jan 07, 2022","-0.0290","-0.0570","-0.0290","-0.0670","-57.35%"
"Jan 06, 2022","-0.0680","-0.0650","-0.0310","-0.0720","-45.16%"
"Jan 05, 2022","-0.1240","-0.1220","-0.1140","-0.1380","-3.13%"
"Jan 04, 2022","-0.1280","-0.1200","-0.1160","-0.1550","3.23%"
"Jan 03, 2022","-0.1240","-0.1770","-0.1230","-0.1850","-30.73%"
"Dec 31, 2021","-0.1790","-0.1790","-0.1790","-0.1790","1.70%"
"Dec 30, 2021","-0.1760","-0.1800","-0.1710","-0.2050","-2.22%"
"Dec 29, 2021","-0.1800","-0.2400","-0.1790","-0.2440","-24.69%"
"Dec 28, 2021","-0.2390","-0.2410","-0.2210","-0.2490","-2.05%"
"Dec 27, 2021","-0.2440","-0.2540","-0.2220","-0.2570","-2.79%"
"Dec 24, 2021","-0.2510","-0.2510","-0.2510","-0.2510","-0.40%"
"Dec 23, 2021","-0.2520","-0.2850","-0.2350","-0.2930","-13.99%"
"Dec 22, 2021","-0.2930","-0.3100","-0.2680","-0.3140","-3.30%"
"Dec 21, 2021","-0.3030","-0.3690","-0.2990","-0.3730","-17.21%"
"Dec 20, 2021","-0.3660","-0.3780","-0.3520","-0.4020","-2.40%"
"Dec 17, 2021","-0.3750","-0.3510","-0.3470","-0.3860","8.38%"
"Dec 16, 2021","-0.3460","-0.3620","-0.3090","-0.3710","-4.42%"
"Dec 15, 2021","-0.3620","-0.3680","-0.3430","-0.3770","-0.28%"
"Dec 14, 2021","-0.3630","-0.3800","-0.3500","-0.3840","-4.47%"
"Dec 13, 2021","-0.3800","-0.3450","-0.3390","-0.3850","8.57%"
"Dec 10, 2021","-0.3500","-0.3550","-0.3280","-0.3590","-0.28%"
"Dec 09, 2021","-0.3510","-0.3170","-0.3130","-0.3640","13.59%"
"Dec 08, 2021","-0.3090","-0.3720","-0.3060","-0.4090","-17.60%"
"Dec 07, 2021","-0.3750","-0.3560","-0.3480","-0.3840","-3.10%"
"Dec 06, 2021","-0.3870","-0.3900","-0.3660","-0.3940","2.38%"
"Dec 03, 2021","-0.3780","-0.3730","-0.3510","-0.3870","1.34%"
"Dec 02, 2021","-0.3730","-0.3460","-0.3330","-0.3940","12.69%"
"Dec 01, 2021","-0.3310","-0.3490","-0.2990","-0.3500","-3.50%"
"Nov 30, 2021","-0.3430","-0.3170","-0.3170","-0.3630","6.19%"
"Nov 29, 2021","-0.3230","-0.3360","-0.2940","-0.3410","-5.42%"
"Nov 27, 2021","-0.3415","-0.3415","-0.3415","-0.3415","1.04%"
"Nov 26, 2021","-0.3380","-0.2490","-0.2490","-0.3430","37.40%"
"Nov 25, 2021","-0.2460","-0.2260","-0.2190","-0.2500","12.33%"
"Nov 24, 2021","-0.2190","-0.2500","-0.1990","-0.2500","-3.95%"
"Nov 23, 2021","-0.2280","-0.2990","-0.2250","-0.2990","-22.97%"
"Nov 22, 2021","-0.2960","-0.3420","-0.2950","-0.3560","-13.95%"
"Nov 20, 2021","-0.3440","-0.3440","-0.3440","-0.3440","0.88%"
"Nov 19, 2021","-0.3410","-0.2750","-0.2520","-0.3440","21.79%"
"Nov 18, 2021","-0.2800","-0.2460","-0.2450","-0.2820","14.75%"
"Nov 17, 2021","-0.2440","-0.2400","-0.2290","-0.2560","0.00%"
"Nov 16, 2021","-0.2440","-0.2330","-0.2190","-0.2520","-0.41%"
"Nov 15, 2021","-0.2450","-0.2630","-0.2370","-0.2900","-4.30%"
"Nov 12, 2021","-0.2560","-0.2320","-0.2170","-0.2690","13.27%"
"Nov 11, 2021","-0.2260","-0.2480","-0.2170","-0.2600","-8.87%"
"Nov 10, 2021","-0.2480","-0.2970","-0.2430","-0.2980","-16.22%"
"Nov 09, 2021","-0.2960","-0.2530","-0.2400","-0.2990","19.84%"
"Nov 08, 2021","-0.2470","-0.2770","-0.2440","-0.2820","-11.79%"
"Nov 05, 2021","-0.2800","-0.2200","-0.2160","-0.2850","24.44%"
"Nov 04, 2021","-0.2250","-0.1650","-0.1560","-0.2310","34.73%"
"Nov 03, 2021","-0.1670","-0.1620","-0.1500","-0.1940","4.37%"
"Nov 02, 2021","-0.1600","-0.1040","-0.1040","-0.1710","55.34%"
"Nov 01, 2021","-0.1030","-0.1100","-0.0650","-0.1190","-3.29%"
"Oct 30, 2021","-0.1065","-0.1065","-0.1065","-0.1065","13.30%"
"Oct 29, 2021","-0.0940","-0.1100","-0.0640","-0.1270","-37.33%"
"Oct 28, 2021","-0.1500","-0.1770","-0.1000","-0.1820","-14.77%"
"Oct 27, 2021","-0.1760","-0.1200","-0.1160","-0.1840","46.67%"
"Oct 26, 2021","-0.1200","-0.1060","-0.1020","-0.1410","7.14%"
"Oct 25, 2021","-0.1120","-0.1090","-0.0780","-0.1210","8.21%"
"Oct 23, 2021","-0.1035","-0.1035","-0.1035","-0.1035","6.70%"
"Oct 22, 2021","-0.0970","-0.0900","-0.0690","-0.1070","0.00%"
"Oct 21, 2021","-0.0970","-0.1170","-0.0850","-0.1290","-21.14%"
"Oct 20, 2021","-0.1230","-0.0940","-0.0920","-0.1340","7.89%"
"Oct 19, 2021","-0.1140","-0.1470","-0.0960","-0.1730","-22.97%"
"Oct 18, 2021","-0.1480","-0.1670","-0.1160","-0.1690","-13.45%"
"Oct 15, 2021","-0.1710","-0.1830","-0.1460","-0.1900","-7.07%"
"Oct 14, 2021","-0.1840","-0.1230","-0.1090","-0.1920","42.64%"
"Oct 13, 2021","-0.1290","-0.0910","-0.0850","-0.1460","34.37%"
"Oct 12, 2021","-0.0960","-0.1220","-0.0880","-0.1360","-19.33%"
"Oct 11, 2021","-0.1190","-0.1470","-0.1080","-0.1470","-19.05%"
"Oct 08, 2021","-0.1470","-0.1840","-0.1460","-0.1850","-21.39%"
"Oct 07, 2021","-0.1870","-0.1700","-0.1660","-0.2080","2.75%"
"Oct 06, 2021","-0.1820","-0.1590","-0.1470","-0.2010","-3.19%"
"Oct 05, 2021","-0.1880","-0.2100","-0.1810","-0.2330","-13.36%"
"Oct 04, 2021","-0.2170","-0.2240","-0.2010","-0.2360","-0.91%"
"Oct 01, 2021","-0.2190","-0.1970","-0.1970","-0.2430","14.66%"
"Sep 30, 2021","-0.1910","-0.2090","-0.1770","-0.2210","-10.33%"
"Sep 29, 2021","-0.2130","-0.1880","-0.1830","-0.2270","7.58%"
"Sep 28, 2021","-0.1980","-0.2010","-0.1720","-0.2110","-12.39%"
"Sep 27, 2021","-0.2260","-0.2410","-0.1910","-0.2420","-1.09%"
"Sep 25, 2021","-0.2285","-0.2290","-0.2285","-0.2290","0.22%"
"Sep 24, 2021","-0.2280","-0.2440","-0.2180","-0.2490","-9.52%"
"Sep 23, 2021","-0.2520","-0.3230","-0.2490","-0.3230","-22.70%"
"Sep 22, 2021","-0.3260","-0.3130","-0.3040","-0.3320","-0.61%"
"Sep 21, 2021","-0.3280","-0.3140","-0.2950","-0.3400","4.13%"
"Sep 20, 2021","-0.3150","-0.2880","-0.2760","-0.3330","11.90%"
"Sep 18, 2021","-0.2815","-0.2815","-0.2815","-0.2815","0.90%"
"Sep 17, 2021","-0.2790","-0.2940","-0.2650","-0.3020","-8.52%"
"Sep 16, 2021","-0.3050","-0.3090","-0.2830","-0.3160","-0.97%"
"Sep 15, 2021","-0.3080","-0.3370","-0.3070","-0.3500","-9.41%"
"Sep 14, 2021","-0.3400","-0.3260","-0.3010","-0.3530","3.66%"
"Sep 13, 2021","-0.3280","-0.3330","-0.3200","-0.3460","-0.91%"
"Sep 12, 2021","-0.3310","-0.3310","-0.3310","-0.3310","0.00%"
"Sep 11, 2021","-0.3310","-0.3310","-0.3310","-0.3310","-0.30%"
"Sep 10, 2021","-0.3320","-0.3640","-0.3310","-0.3700","-8.79%"
"Sep 09, 2021","-0.3640","-0.3270","-0.3190","-0.3680","13.75%"
"Sep 08, 2021","-0.3200","-0.3180","-0.3100","-0.3450","0.95%"
"Sep 07, 2021","-0.3170","-0.3580","-0.3130","-0.3640","-13.86%"
"Sep 06, 2021","-0.3680","-0.3640","-0.3470","-0.3770","2.79%"
"Sep 03, 2021","-0.3580","-0.3840","-0.3470","-0.3980","-6.77%"
"Sep 02, 2021","-0.3840","-0.3730","-0.3710","-0.4010","3.50%"
"Sep 01, 2021","-0.3710","-0.3730","-0.3540","-0.3860","-2.37%"
"Aug 31, 2021","-0.3800","-0.4330","-0.3760","-0.4420","-13.44%"
"Aug 30, 2021","-0.4390","-0.4270","-0.4070","-0.4410","4.77%"
"Aug 27, 2021","-0.4190","-0.4130","-0.4020","-0.4250","0.48%"
"Aug 26, 2021","-0.4170","-0.4210","-0.4010","-0.4310","0.00%"
"Aug 25, 2021","-0.4170","-0.4720","-0.4150","-0.4780","-12.58%"
"Aug 24, 2021","-0.4770","-0.4710","-0.4640","-0.4890","-0.21%"
"Aug 23, 2021","-0.4780","-0.4820","-0.4570","-0.4960","-3.43%"
"Aug 20, 2021","-0.4950","-0.4890","-0.4850","-0.4990","1.23%"
"Aug 19, 2021","-0.4890","-0.4920","-0.4750","-0.5020","1.45%"
"Aug 18, 2021","-0.4820","-0.4700","-0.4690","-0.4900","3.21%"
"Aug 17, 2021","-0.4670","-0.4740","-0.4650","-0.5010","0.21%"
"Aug 16, 2021","-0.4660","-0.4670","-0.4520","-0.4890","0.65%"
"Aug 13, 2021","-0.4630","-0.4550","-0.4400","-0.4720","0.43%"
"Aug 12, 2021","-0.4610","-0.4610","-0.4430","-0.4680","0.22%"
"Aug 11, 2021","-0.4600","-0.4530","-0.4350","-0.4650","1.32%"
"Aug 10, 2021","-0.4540","-0.4630","-0.4470","-0.4820","-1.09%"
"Aug 09, 2021","-0.4590","-0.4630","-0.4500","-0.4800","0.88%"
"Aug 06, 2021","-0.4550","-0.4960","-0.4510","-0.4980","-7.71%"
"Aug 05, 2021","-0.4930","-0.4920","-0.4890","-0.5240","0.00%"
"Aug 04, 2021","-0.4930","-0.4850","-0.4750","-0.5170","2.49%"
"Aug 03, 2021","-0.4810","-0.4760","-0.4640","-0.4930","0.00%"
"Aug 02, 2021","-0.4810","-0.4590","-0.4440","-0.4810","5.02%"
"Jul 30, 2021","-0.4580","-0.4600","-0.4400","-0.4610","1.55%"
"Jul 29, 2021","-0.4510","-0.4490","-0.4240","-0.4650","0.89%"
"Jul 28, 2021","-0.4470","-0.4430","-0.4360","-0.4560","1.36%"
"Jul 27, 2021","-0.4410","-0.4210","-0.4150","-0.4440","6.52%"
"Jul 26, 2021","-0.4140","-0.4240","-0.4000","-0.4490","0.24%"
"Jul 23, 2021","-0.4130","-0.4260","-0.3960","-0.4260","-1.90%"
"Jul 22, 2021","-0.4210","-0.4020","-0.3750","-0.4230","6.31%"
"Jul 21, 2021","-0.3960","-0.4170","-0.3860","-0.4300","-3.41%"
"Jul 20, 2021","-0.4100","-0.3920","-0.3850","-0.4400","5.94%"
"Jul 19, 2021","-0.3870","-0.3510","-0.3510","-0.4020","10.26%"
"Jul 16, 2021","-0.3510","-0.3340","-0.3320","-0.3540","6.04%"
"Jul 15, 2021","-0.3310","-0.3280","-0.3190","-0.3420","6.09%"
"Jul 14, 2021","-0.3120","-0.2930","-0.2730","-0.3180","4.35%"
"Jul 13, 2021","-0.2990","-0.2940","-0.2880","-0.3140","-0.66%"
"Jul 12, 2021","-0.3010","-0.2920","-0.2900","-0.3160","3.08%"
"Jul 09, 2021","-0.2920","-0.3030","-0.2870","-0.3170","-6.71%"
"Jul 08, 2021","-0.3130","-0.3090","-0.2980","-0.3440","8.30%"
"Jul 07, 2021","-0.2890","-0.2660","-0.2590","-0.3130","7.43%"
"Jul 06, 2021","-0.2690","-0.2100","-0.1980","-0.2730","29.33%"
"Jul 05, 2021","-0.2080","-0.2350","-0.2070","-0.2350","-12.42%"
"Jul 04, 2021","-0.2375","-0.2375","-0.2375","-0.2375","1.06%"
"Jul 02, 2021","-0.2350","-0.2030","-0.1990","-0.2410","17.50%"
"Jul 01, 2021","-0.2000","-0.1980","-0.1790","-0.2100","-1.48%"
"Jun 30, 2021","-0.2030","-0.1690","-0.1670","-0.2140","17.34%"
"Jun 29, 2021","-0.1730","-0.1900","-0.1600","-0.1900","-6.99%"
"Jun 28, 2021","-0.1860","-0.1540","-0.1530","-0.1870","18.85%"
"Jun 26, 2021","-0.1565","-0.1565","-0.1565","-0.1565","0.32%"
"Jun 25, 2021","-0.1560","-0.1870","-0.1490","-0.1880","-16.13%"
"Jun 24, 2021","-0.1860","-0.1800","-0.1590","-0.1920","3.91%"
"Jun 23, 2021","-0.1790","-0.1630","-0.1530","-0.1950","11.18%"
"Jun 22, 2021","-0.1610","-0.1690","-0.1460","-0.1800","-6.94%"
"Jun 21, 2021","-0.1730","-0.2000","-0.1600","-0.2190","-14.36%"
"Jun 20, 2021","-0.2020","-0.2020","-0.2020","-0.2020","0.00%"
"Jun 19, 2021","-0.2020","-0.2020","-0.2020","-0.2020","-0.49%"
"Jun 18, 2021","-0.2030","-0.1950","-0.1860","-0.2220","6.84%"
"Jun 17, 2021","-0.1900","-0.2000","-0.1490","-0.2000","-22.76%"
"Jun 16, 2021","-0.2460","-0.2310","-0.2300","-0.2490","6.96%"
"Jun 15, 2021","-0.2300","-0.2540","-0.2280","-0.2640","-9.45%"
"Jun 14, 2021","-0.2540","-0.2720","-0.2510","-0.2790","-5.58%"
"Jun 11, 2021","-0.2690","-0.2570","-0.2550","-0.2870","8.91%"
"Jun 10, 2021","-0.2470","-0.2420","-0.2130","-0.2570","0.00%"
"Jun 09, 2021","-0.2470","-0.2220","-0.2190","-0.2680","10.76%"
"Jun 08, 2021","-0.2230","-0.2000","-0.1950","-0.2340","13.20%"
"Jun 07, 2021","-0.1970","-0.2090","-0.1930","-0.2140","-7.08%"
"Jun 05, 2021","-0.2120","-0.2120","-0.2120","-0.2120","1.44%"
"Jun 04, 2021","-0.2090","-0.1830","-0.1770","-0.2170","14.21%"
"Jun 03, 2021","-0.1830","-0.1940","-0.1740","-0.2000","-6.63%"
"Jun 02, 2021","-0.1960","-0.1770","-0.1770","-0.2000","12.00%"
"Jun 01, 2021","-0.1750","-0.1770","-0.1620","-0.1970","-4.37%"
"May 31, 2021","-0.1830","-0.1810","-0.1500","-0.1850","-0.54%"
"May 28, 2021","-0.1840","-0.1700","-0.1530","-0.1920","6.98%"
"May 27, 2021","-0.1720","-0.2060","-0.1630","-0.2120","-15.27%"
"May 26, 2021","-0.2030","-0.1680","-0.1660","-0.2130","23.78%"
"May 25, 2021","-0.1640","-0.1450","-0.1380","-0.1680","17.14%"
"May 24, 2021","-0.1400","-0.1280","-0.1190","-0.1460","10.24%"
"May 21, 2021","-0.1270","-0.1070","-0.1030","-0.1400","18.69%"
"May 20, 2021","-0.1070","-0.1080","-0.0830","-0.1090","-2.73%"
"May 19, 2021","-0.1100","-0.1090","-0.0740","-0.1270","0.00%"
"May 18, 2021","-0.1100","-0.1080","-0.1020","-0.1320","-5.17%"
"May 17, 2021","-0.1160","-0.1380","-0.1000","-0.1520","-5.69%"
"May 14, 2021","-0.1230","-0.1250","-0.1080","-0.1370","8.85%"
"May 13, 2021","-0.1130","-0.1170","-0.0960","-0.1300","-9.60%"
"May 12, 2021","-0.1250","-0.1540","-0.1190","-0.1780","-21.87%"
"May 11, 2021","-0.1600","-0.2090","-0.1520","-0.2110","-24.17%"
"May 10, 2021","-0.2110","-0.2030","-0.1920","-0.2170","-3.65%"
"May 07, 2021","-0.2190","-0.2270","-0.2090","-0.2590","-4.78%"
"May 06, 2021","-0.2300","-0.2350","-0.2090","-0.2520","-0.43%"
"May 05, 2021","-0.2310","-0.2360","-0.2100","-0.2380","-2.94%"
"May 04, 2021","-0.2380","-0.2030","-0.1900","-0.2510","17.24%"
"May 03, 2021","-0.2030","-0.2010","-0.1620","-0.2210","1.50%"
"Apr 30, 2021","-0.2000","-0.1950","-0.1890","-0.2120","4.17%"
"Apr 29, 2021","-0.1920","-0.2300","-0.1770","-0.2330","-16.88%"
"Apr 28, 2021","-0.2310","-0.2380","-0.2030","-0.2440","-8.33%"
"Apr 27, 2021","-0.2520","-0.2510","-0.2430","-0.2620","-1.18%"
"Apr 26, 2021","-0.2550","-0.2500","-0.2310","-0.2640","-0.78%"
"Apr 23, 2021","-0.2570","-0.2670","-0.2470","-0.2760","0.78%"
"Apr 22, 2021","-0.2550","-0.2830","-0.2380","-0.2870","-1.54%"
"Apr 21, 2021","-0.2590","-0.2600","-0.2430","-0.2770","0.78%"
"Apr 20, 2021","-0.2570","-0.2170","-0.2150","-0.2590","8.90%"
"Apr 19, 2021","-0.2360","-0.2690","-0.2160","-0.2760","-9.92%"
"Apr 16, 2021","-0.2620","-0.2890","-0.2590","-0.2930","-10.58%"
"Apr 15, 2021","-0.2930","-0.2580","-0.2490","-0.2950","11.41%"
"Apr 14, 2021","-0.2630","-0.3100","-0.2600","-0.3120","-9.00%"
"Apr 13, 2021","-0.2890","-0.2860","-0.2710","-0.3020","-1.37%"
"Apr 12, 2021","-0.2930","-0.3010","-0.2880","-0.3300","-1.35%"
"Apr 09, 2021","-0.2970","-0.3320","-0.2830","-0.3350","-11.08%"
"Apr 08, 2021","-0.3340","-0.3170","-0.3170","-0.3470","5.03%"
"Apr 07, 2021","-0.3180","-0.3170","-0.3140","-0.3430","0.95%"
"Apr 06, 2021","-0.3150","-0.3220","-0.2940","-0.3330","-4.11%"
"Apr 05, 2021","-0.3285","-0.3270","-0.3270","-0.3285","0.00%"
"Apr 02, 2021","-0.3285","-0.3270","-0.3260","-0.3285","1.08%"
"Apr 01, 2021","-0.3250","-0.2890","-0.2860","-0.3310","11.30%"
"Mar 31, 2021","-0.2920","-0.2810","-0.2670","-0.3020","5.42%"
"Mar 30, 2021","-0.2770","-0.2940","-0.2580","-0.3020","-13.44%"
"Mar 29, 2021","-0.3200","-0.3530","-0.3150","-0.3700","-8.31%"
"Mar 26, 2021","-0.3490","-0.3820","-0.3370","-0.3850","-9.35%"
"Mar 25, 2021","-0.3850","-0.3520","-0.3520","-0.3900","8.15%"
"Mar 24, 2021","-0.3560","-0.3580","-0.3390","-0.3750","4.09%"
"Mar 23, 2021","-0.3420","-0.3190","-0.3110","-0.3570","10.32%"
"Mar 22, 2021","-0.3100","-0.2940","-0.2940","-0.3330","5.44%"
"Mar 19, 2021","-0.2940","-0.2870","-0.2780","-0.3100","10.94%"
"Mar 18, 2021","-0.2650","-0.2970","-0.2490","-0.3020","-9.56%"
"Mar 17, 2021","-0.2930","-0.3310","-0.2850","-0.3390","-13.57%"
"Mar 16, 2021","-0.3390","-0.3420","-0.3280","-0.3510","0.59%"
"Mar 15, 2021","-0.3370","-0.3060","-0.3000","-0.3460","14.24%"
"Mar 12, 2021","-0.2950","-0.3180","-0.2910","-0.3240","-10.88%"
"Mar 11, 2021","-0.3310","-0.3150","-0.3080","-0.3670","6.43%"
"Mar 10, 2021","-0.3110","-0.3000","-0.2910","-0.3220","2.64%"
"Mar 09, 2021","-0.3030","-0.2770","-0.2770","-0.3340","8.21%"
"Mar 08, 2021","-0.2800","-0.3010","-0.2730","-0.3020","-7.89%"
"Mar 05, 2021","-0.3040","-0.3120","-0.2730","-0.3130","-2.25%"
"Mar 04, 2021","-0.3110","-0.2930","-0.2860","-0.3300","4.71%"
"Mar 03, 2021","-0.2970","-0.3550","-0.2800","-0.3610","-14.66%"
"Mar 02, 2021","-0.3480","-0.3350","-0.3060","-0.3520","4.50%"
"Mar 01, 2021","-0.3330","-0.2960","-0.2790","-0.3460","29.57%"
"Feb 26, 2021","-0.2570","-0.2210","-0.2030","-0.2870","13.22%"
"Feb 25, 2021","-0.2270","-0.2950","-0.2140","-0.3040","-25.33%"
"Feb 24, 2021","-0.3040","-0.3280","-0.2740","-0.3340","-4.70%"
"Feb 23, 2021","-0.3190","-0.3370","-0.2870","-0.3390","-7.80%"
"Feb 22, 2021","-0.3460","-0.2840","-0.2780","-0.3620","10.54%"
"Feb 19, 2021","-0.3130","-0.3220","-0.3060","-0.3380","-8.48%"
"Feb 18, 2021","-0.3420","-0.3660","-0.3230","-0.3720","-5.79%"
"Feb 17, 2021","-0.3630","-0.3420","-0.3290","-0.3730","4.01%"
"Feb 16, 2021","-0.3490","-0.3880","-0.3460","-0.3980","-9.11%"
"Feb 15, 2021","-0.3840","-0.3960","-0.3760","-0.4020","-10.70%"
"Feb 12, 2021","-0.4300","-0.4570","-0.4210","-0.4670","-6.11%"
"Feb 11, 2021","-0.4580","-0.4350","-0.4350","-0.4740","4.57%"
"Feb 10, 2021","-0.4380","-0.4420","-0.4270","-0.4590","-2.23%"
"Feb 09, 2021","-0.4480","-0.4390","-0.4280","-0.4580","1.13%"
"Feb 08, 2021","-0.4430","-0.4270","-0.4120","-0.4460","0.00%"
"Feb 05, 2021","-0.4430","-0.4600","-0.4130","-0.4680","-2.85%"
"Feb 04, 2021","-0.4560","-0.4630","-0.4420","-0.4740","-2.36%"
"Feb 03, 2021","-0.4670","-0.4750","-0.4620","-0.4860","-4.30%"
"Feb 02, 2021","-0.4880","-0.5070","-0.4770","-0.5160","-4.87%"
"Feb 01, 2021","-0.5130","-0.5190","-0.4980","-0.5270","-1.35%"
"Jan 29, 2021","-0.5200","-0.5360","-0.4920","-0.5400","-4.06%"
"Jan 28, 2021","-0.5420","-0.5510","-0.5340","-0.5600","-1.28%"
"Jan 27, 2021","-0.5490","-0.5300","-0.5230","-0.5670","3.39%"
"Jan 26, 2021","-0.5310","-0.5560","-0.5250","-0.5610","-3.45%"
"Jan 25, 2021","-0.5500","-0.5120","-0.5080","-0.5550","7.21%"
"Jan 22, 2021","-0.5130","-0.4920","-0.4860","-0.5200","3.01%"
"Jan 21, 2021","-0.4980","-0.5330","-0.4860","-0.5370","-5.86%"
"Jan 20, 2021","-0.5290","-0.5220","-0.5170","-0.5330","0.38%"
"Jan 19, 2021","-0.5270","-0.5190","-0.5080","-0.5290","0.38%"
"Jan 18, 2021","-0.5250","-0.5450","-0.5150","-0.5520","-3.14%"
"Jan 15, 2021","-0.5420","-0.5540","-0.5290","-0.5600","-1.09%"
"Jan 14, 2021","-0.5480","-0.5250","-0.5210","-0.5620","4.58%"
"Jan 13, 2021","-0.5240","-0.4850","-0.4810","-0.5270","11.73%"
"Jan 12, 2021","-0.4690","-0.4880","-0.4590","-0.4960","-4.48%"
"Jan 11, 2021","-0.4910","-0.5260","-0.4900","-0.5350","-5.03%"
"Jan 08, 2021","-0.5170","-0.5120","-0.5100","-0.5330","-5.31%"
"Jan 07, 2021","-0.5460","-0.5460","-0.5360","-0.5740","0.00%"
"Jan 06, 2021","-0.5460","-0.5380","-0.5300","-0.5650","-6.51%"
"Jan 05, 2021","-0.5840","-0.6010","-0.5760","-0.6070","-2.50%"
"Jan 04, 2021","-0.5990","-0.5700","-0.5600","-0.6150","4.72%"
"Jan 01, 2021","-0.5720","-0.5720","-0.5720","-0.5720","-0.52%"
"Dec 31, 2020","-0.5750","-0.5750","-0.5680","-0.5750","0.88%"
"Dec 30, 2020","-0.5700","-0.5760","-0.5450","-0.5820","-1.04%"
"Dec 29, 2020","-0.5760","-0.5680","-0.5600","-0.5800","2.31%"
"Dec 28, 2020","-0.5630","-0.5410","-0.5390","-0.5640","2.55%"
"Dec 24, 2020","-0.5490","-0.5480","-0.5480","-0.5490","1.10%"
"Dec 23, 2020","-0.5430","-0.5980","-0.5310","-0.6060","-8.12%"
"Dec 22, 2020","-0.5910","-0.5860","-0.5670","-0.6000","1.72%"
"Dec 21, 2020","-0.5810","-0.5990","-0.5760","-0.6200","1.57%"
"Dec 18, 2020","-0.5720","-0.5810","-0.5450","-0.5830","-0.87%"
"Dec 17, 2020","-0.5770","-0.5620","-0.5480","-0.5930","1.58%"
"Dec 16, 2020","-0.5680","-0.6100","-0.5460","-0.6130","-6.89%"
"Dec 15, 2020","-0.6100","-0.6180","-0.6020","-0.6300","-1.29%"
"Dec 14, 2020","-0.6180","-0.6160","-0.5990","-0.6350","-3.13%"
"Dec 11, 2020","-0.6380","-0.6060","-0.6010","-0.6430","5.98%"
"Dec 10, 2020","-0.6020","-0.6130","-0.5790","-0.6310","-0.50%"
"Dec 09, 2020","-0.6050","-0.5940","-0.5840","-0.6100","-1.31%"
"Dec 08, 2020","-0.6130","-0.5800","-0.5760","-0.6170","4.79%"
"Dec 07, 2020","-0.5850","-0.5560","-0.5470","-0.5870","7.73%"
"Dec 04, 2020","-0.5430","-0.5570","-0.5350","-0.5660","-0.91%"
"Dec 03, 2020","-0.5480","-0.5280","-0.5170","-0.5520","5.18%"
"Dec 02, 2020","-0.5210","-0.5180","-0.5050","-0.5320","-0.57%"
"Dec 01, 2020","-0.5240","-0.5720","-0.5160","-0.5820","-8.23%"
"Nov 30, 2020","-0.5710","-0.5860","-0.5620","-0.6000","-2.39%"
"Nov 27, 2020","-0.5850","-0.5880","-0.5730","-0.5950","-0.34%"
"Nov 26, 2020","-0.5870","-0.5660","-0.5560","-0.5890","2.62%"
"Nov 25, 2020","-0.5720","-0.5610","-0.5460","-0.5810","1.24%"
"Nov 24, 2020","-0.5650","-0.5620","-0.5580","-0.5810","-2.25%"
