Date,Price,Open,High,Low,Change %,Change_num
2020-05-14,-0.117,-0.132,-0.094,-0.145,-2.50%,0.002999999999999989
2020-05-13,-0.12,-0.104,-0.083,-0.135,51.90%,-0.040999999999999995
2020-05-12,-0.079,-0.048,-0.03,-0.095,14.49%,-0.009999999999999995
2020-05-11,-0.069,-0.079,-0.048,-0.095,-33.01%,0.03399999999999999
2020-05-08,-0.103,-0.112,-0.083,-0.126,-3.74%,0.0040000000000000036
2020-05-07,-0.107,-0.039,-0.019,-0.111,48.61%,-0.035
2020-05-06,-0.072,-0.102,-0.046,-0.125,-40.00%,0.048
2020-05-05,-0.12,-0.104,-0.067,-0.139,4.35%,-0.0049999999999999906
2020-05-04,-0.115,-0.142,-0.099,-0.148,-33.33%,0.05699999999999998
2020-05-01,-0.172,-0.172,-0.172,-0.172,15.00%,-0.021999999999999992
2020-04-30,-0.15,-0.095,-0.069,-0.157,123.88%,-0.08299999999999999
2020-04-29,-0.067,-0.047,-0.015,-0.094,63.41%,-0.026000000000000002
2020-04-28,-0.041,-0.021,0.02,-0.049,78.26%,-0.018000000000000002
2020-04-27,-0.023,0.001,0.019,-0.035,475.00%,-0.019
2020-04-24,-0.004,0.026,0.056,-0.021,-107.69%,-0.055999999999999994
2020-04-23,0.052,0.126,0.144,0.047,-48.00%,-0.04800000000000001
2020-04-22,0.1,0.046,0.108,0.032,525.00%,0.084
2020-04-21,0.016,0.042,0.053,-0.007,-77.14%,-0.054000000000000006
2020-04-20,0.07,0.022,0.072,-0.017,-99.93%,-99.92800000000001
2020-04-17,99.998,99.852,100.128,99.681,"624,887.48%",99.982
2020-04-16,0.016,0.035,0.058,-0.006,-20.00%,-0.004
2020-04-15,0.02,0.075,0.078,0.003,-76.19%,-0.064
2020-04-14,0.084,0.132,0.136,0.05,-4.00%,-0.002999999999999989
2020-04-13,0.087,0.088,0.088,0.087,-0.57%,-0.0010000000000000009
2020-04-10,0.088,0.088,0.088,0.088,-22.12%,-0.02500000000000001
2020-04-09,0.113,0.192,0.195,0.094,-33.92%,-0.05800000000000001
2020-04-08,0.171,0.122,0.193,0.12,3.01%,0.0050000000000000044
2020-04-07,0.166,0.107,0.166,0.097,133.80%,0.09500000000000001
2020-04-06,0.071,0.095,0.125,0.066,-8.97%,-0.007000000000000006
2020-04-03,0.078,0.08,0.084,0.043,20.00%,0.012999999999999998
2020-04-02,0.065,0.09,0.104,0.047,44.44%,0.020000000000000004
2020-04-01,0.045,-0.015,0.049,-0.041,95.65%,0.022
2020-03-31,0.023,-0.031,0.029,-0.034,-179.31%,0.052000000000000005
2020-03-30,-0.029,-0.044,-0.021,-0.087,-34.09%,0.014999999999999996
2020-03-27,-0.044,0.045,0.045,-0.067,-157.14%,-0.121
2020-03-26,0.077,0.193,0.226,0.077,-68.83%,-0.16999999999999998
2020-03-25,0.247,0.146,0.247,0.146,44.44%,0.07599999999999998
2020-03-24,0.171,0.13,0.179,0.12,62.86%,0.06600000000000002
2020-03-23,0.105,0.113,0.12,0.061,-21.64%,-0.029000000000000012
2020-03-20,0.134,0.201,0.209,0.114,-36.49%,-0.07699999999999999
2020-03-19,0.211,0.109,0.211,-0.003,-31.27%,-0.096
2020-03-18,0.307,0.242,0.396,0.24,64.17%,0.12
2020-03-17,0.187,0.167,0.268,0.134,31.69%,0.04500000000000001
