Date,Price,Open,High,Low,Change %,Change_num
2019-12-25,0.058,0.058,0.058,0.058,-20.95%,-0.015999999999999993
2019-12-24,0.074,0.063,0.074,0.063,27.59%,0.015999999999999993
2019-12-23,0.058,0.041,0.072,0.026,5.45%,0.0030000000000000027
2019-12-20,0.055,0.067,0.084,0.047,-16.67%,-0.011000000000000003
2019-12-19,0.066,0.069,0.091,0.06,29.41%,0.015000000000000006
2019-12-18,0.051,0.005,0.067,-0.007,466.67%,0.041999999999999996
2019-12-17,0.009,-0.001,0.022,-0.003,-59.09%,-0.013
2019-12-16,0.022,0.006,0.029,-0.013,"1,000.00%",0.019999999999999997
2019-12-13,0.002,0.08,0.08,-0.003,-95.24%,-0.04
2019-12-12,0.042,-0.004,0.049,-0.032,-700.00%,0.049
2019-12-11,-0.007,0.005,0.017,-0.013,-141.18%,-0.024
2019-12-10,0.017,0.008,0.032,0.008,30.77%,0.004000000000000002
2019-12-09,0.013,0.023,0.031,-0.001,-58.06%,-0.018000000000000002
2019-12-06,0.031,0.026,0.048,0.014,34.78%,0.008
2019-12-05,0.023,-0.011,0.04,-0.014,-560.00%,0.028
2019-12-04,-0.005,-0.049,-0.004,-0.06,-88.64%,0.039
2019-12-03,-0.044,0.047,0.047,-0.047,-257.14%,-0.072
2019-12-02,0.028,-0.002,0.041,-0.009,-157.14%,0.077
2019-11-29,-0.049,-0.048,-0.033,-0.066,-3.92%,0.001999999999999995
2019-11-28,-0.051,-0.055,-0.045,-0.074,-10.53%,0.006000000000000005
2019-11-27,-0.057,-0.057,-0.047,-0.073,-3.39%,0.001999999999999995
2019-11-26,-0.059,-0.037,-0.029,-0.069,59.46%,-0.022
2019-11-25,-0.037,-0.035,-0.025,-0.051,-15.91%,0.006999999999999999
2019-11-22,-0.044,-0.012,0.007,-0.05,214.29%,-0.03
2019-11-21,-0.014,-0.047,-0.01,-0.056,-66.67%,0.028000000000000004
2019-11-20,-0.042,-0.045,-0.036,-0.072,55.56%,-0.015000000000000003
2019-11-19,-0.027,-0.028,-0.017,-0.033,0.00%,0.0
2019-11-18,-0.027,-0.013,-0.006,-0.041,35.00%,-0.006999999999999999
2019-11-15,-0.02,-0.008,-0.005,-0.03,-9.09%,0.0019999999999999983
2019-11-14,-0.022,0.001,0.007,-0.028,-257.14%,-0.036
2019-11-13,0.014,0.038,0.047,0.001,-72.55%,-0.037
2019-11-12,0.051,0.056,0.07,0.044,-1.92%,-0.0010000000000000009
2019-11-11,0.052,0.022,0.054,0.014,108.00%,0.026999999999999996
2019-11-08,0.025,0.041,0.083,0.018,-48.98%,-0.024
2019-11-07,0.049,-0.019,0.051,-0.03,-258.06%,0.08
2019-11-06,-0.031,-0.013,0.001,-0.036,93.75%,-0.015
2019-11-05,-0.016,-0.032,-0.006,-0.033,-63.64%,0.027999999999999997
2019-11-04,-0.044,-0.046,-0.032,-0.063,-36.23%,0.02500000000000001
2019-11-01,-0.069,-0.093,-0.063,-0.108,-28.87%,0.027999999999999997
2019-10-31,-0.097,-0.088,-0.086,-0.119,67.24%,-0.039
2019-10-30,-0.058,-0.057,-0.04,-0.07,5.45%,-0.0030000000000000027
2019-10-29,-0.055,-0.036,-0.033,-0.063,96.43%,-0.027
2019-10-28,-0.028,-0.066,-0.018,-0.07,-60.56%,0.043
2019-10-25,-0.071,-0.094,-0.067,-0.106,-32.38%,0.034
2019-10-24,-0.105,-0.095,-0.061,-0.115,14.13%,-0.012999999999999998
2019-10-23,-0.092,-0.082,-0.082,-0.112,48.39%,-0.03
2019-10-22,-0.062,-0.04,-0.038,-0.078,55.00%,-0.022
2019-10-21,-0.04,-0.078,-0.032,-0.078,-48.05%,0.037
2019-10-18,-0.077,-0.105,-0.072,-0.108,-48.11%,0.071
2019-10-17,-0.148,-0.149,-0.089,-0.154,8.80%,-0.011999999999999983
2019-10-16,-0.136,-0.148,-0.132,-0.185,-15.54%,0.025999999999999995
2019-10-15,-0.162,-0.182,-0.144,-0.205,-10.67%,0.01899999999999999
2019-10-14,-0.181,-0.193,-0.178,-0.207,9.38%,-0.015999999999999986
2019-10-11,-0.165,-0.182,-0.153,-0.217,-11.60%,0.021999999999999992
2019-10-10,-0.187,-0.253,-0.183,-0.257,-27.46%,0.07100000000000001
2019-10-09,-0.258,-0.292,-0.256,-0.298,-14.32%,0.04299999999999998
2019-10-08,-0.301,-0.247,-0.246,-0.303,9.42%,-0.025999999999999968
2019-10-07,-0.275,-0.288,-0.268,-0.299,-2.17%,0.006000000000000005
2019-10-05,-0.281,-0.281,-0.281,-0.281,0.00%,0.0
2019-10-04,-0.281,-0.29,-0.277,-0.304,-1.85%,0.004999999999999949
2019-10-03,-0.286,-0.272,-0.263,-0.305,14.70%,-0.035999999999999976
2019-10-02,-0.25,-0.237,-0.225,-0.259,-5.20%,0.013000000000000012
2019-10-01,-0.263,-0.247,-0.211,-0.273,-3.62%,0.010000000000000009
2019-09-30,-0.273,-0.26,-0.246,-0.292,-2.32%,0.007000000000000006
2019-09-28,-0.28,-0.28,-0.28,-0.28,-0.53%,0.0010000000000000009
2019-09-27,-0.281,-0.284,-0.262,-0.304,-2.16%,0.00599999999999995
2019-09-26,-0.287,-0.278,-0.261,-0.301,4.47%,-0.011999999999999955
2019-09-25,-0.275,-0.31,-0.269,-0.326,-8.36%,0.024999999999999967
2019-09-24,-0.3,-0.282,-0.264,-0.307,3.77%,-0.01100000000000001
2019-09-23,-0.289,-0.23,-0.207,-0.305,31.26%,-0.06899999999999998
2019-09-20,-0.22,-0.222,-0.204,-0.232,4.75%,-0.010000000000000009
2019-09-19,-0.21,-0.211,-0.178,-0.22,-5.52%,0.013000000000000012
2019-09-18,-0.223,-0.184,-0.182,-0.23,23.45%,-0.04300000000000001
2019-09-17,-0.18,-0.206,-0.168,-0.21,-10.20%,0.02100000000000002
2019-09-16,-0.201,-0.172,-0.161,-0.214,15.06%,-0.026000000000000023
2019-09-13,-0.175,-0.207,-0.158,-0.23,-27.97%,0.067
2019-09-12,-0.242,-0.258,-0.237,-0.376,-6.63%,0.018000000000000016
2019-09-11,-0.26,-0.236,-0.219,-0.275,6.00%,-0.015000000000000013
2019-09-10,-0.245,-0.274,-0.235,-0.283,-12.25%,0.03400000000000003
2019-09-09,-0.279,-0.341,-0.261,-0.342,-18.25%,0.062
2019-09-06,-0.341,-0.286,-0.272,-0.345,21.58%,-0.06
2019-09-05,-0.281,-0.361,-0.262,-0.374,-25.02%,0.09399999999999997
2019-09-04,-0.375,-0.371,-0.325,-0.389,-6.26%,0.025000000000000022
2019-09-03,-0.4,-0.391,-0.38,-0.436,1.58%,-0.007000000000000006
2019-09-02,-0.393,-0.406,-0.376,-0.408,-3.93%,0.01599999999999996
2019-08-30,-0.409,-0.418,-0.387,-0.422,-0.46%,0.0020000000000000018
2019-08-29,-0.411,-0.43,-0.391,-0.437,-5.47%,0.02400000000000002
2019-08-28,-0.435,-0.422,-0.412,-0.454,4.39%,-0.018000000000000016
2019-08-27,-0.417,-0.396,-0.375,-0.419,11.21%,-0.04199999999999998
2019-08-26,-0.375,-0.382,-0.356,-0.387,1.00%,-0.0040000000000000036
2019-08-23,-0.371,-0.345,-0.312,-0.379,3.43%,-0.01200000000000001
2019-08-22,-0.359,-0.412,-0.33,-0.421,-10.70%,0.04300000000000004
2019-08-21,-0.402,-0.397,-0.368,-0.412,-2.36%,0.009999999999999953
2019-08-20,-0.412,-0.371,-0.364,-0.43,12.28%,-0.045999999999999985
2019-08-19,-0.366,-0.409,-0.338,-0.418,-10.63%,0.043999999999999984
2019-08-16,-0.41,-0.422,-0.372,-0.447,-5.35%,0.02300000000000002
2019-08-15,-0.433,-0.376,-0.349,-0.438,17.20%,-0.063
2019-08-14,-0.37,-0.328,-0.322,-0.377,18.42%,-0.057999999999999996
2019-08-13,-0.312,-0.301,-0.292,-0.322,10.08%,-0.028000000000000025
2019-08-12,-0.284,-0.276,-0.269,-0.29,6.54%,-0.01799999999999996
2019-08-09,-0.266,-0.293,-0.263,-0.301,-4.45%,0.013000000000000012
2019-08-08,-0.279,-0.278,-0.251,-0.303,-11.05%,0.033999999999999975
2019-08-07,-0.313,-0.287,-0.28,-0.353,18.55%,-0.04899999999999999
2019-08-06,-0.264,-0.247,-0.233,-0.273,12.19%,-0.029000000000000026
2019-08-05,-0.235,-0.26,-0.231,-0.277,0.60%,-0.0009999999999999731
2019-08-02,-0.234,-0.206,-0.206,-0.241,25.46%,-0.047000000000000014
2019-08-01,-0.187,-0.162,-0.147,-0.206,1.97%,-0.0040000000000000036
2019-07-31,-0.183,-0.147,-0.138,-0.186,30.25%,-0.04299999999999998
2019-07-30,-0.14,-0.142,-0.124,-0.148,1.74%,-0.0020000000000000018
2019-07-29,-0.138,-0.125,-0.12,-0.148,14.51%,-0.017000000000000015
2019-07-27,-0.121,-0.121,-0.121,-0.121,0.50%,-0.0010000000000000009
2019-07-26,-0.12,-0.12,-0.1,-0.129,8.60%,-0.008999999999999994
2019-07-25,-0.111,-0.112,-0.063,-0.179,-3.32%,0.0030000000000000027
2019-07-24,-0.114,-0.081,-0.078,-0.128,28.28%,-0.02500000000000001
2019-07-23,-0.089,-0.075,-0.065,-0.098,8.39%,-0.006999999999999992
2019-07-22,-0.082,-0.061,-0.057,-0.084,14.17%,-0.010000000000000009
2019-07-19,-0.072,-0.069,-0.057,-0.081,15.76%,-0.009999999999999995
2019-07-18,-0.062,-0.048,-0.044,-0.081,68.11%,-0.025
2019-07-17,-0.037,-0.022,-0.013,-0.046,"-2,412.50%",-0.039
2019-07-16,0.002,0.015,0.021,-0.023,-87.50%,-0.011
2019-07-15,0.013,0.056,0.063,0.007,-79.55%,-0.05
2019-07-12,0.063,0.027,0.081,0.022,216.16%,0.043
2019-07-11,0.02,-0.035,0.033,-0.038,-233.78%,0.035
2019-07-10,-0.015,-0.029,0.025,-0.035,-71.37%,0.037
2019-07-09,-0.052,-0.071,-0.049,-0.078,-25.50%,0.017000000000000008
2019-07-08,-0.069,-0.109,-0.069,-0.115,-15.88%,0.013999999999999999
2019-07-05,-0.083,-0.124,-0.057,-0.133,-36.59%,0.047
2019-07-04,-0.13,-0.108,-0.096,-0.137,32.08%,-0.032
2019-07-03,-0.098,-0.084,-0.08,-0.104,71.30%,-0.04
