Date,Price,Open,High,Low,Change %,Change_num
2021-06-18,-0.203,-0.195,-0.186,-0.222,6.84%,-0.013000000000000012
2021-06-17,-0.19,-0.2,-0.149,-0.2,-22.76%,0.055999999999999994
2021-06-16,-0.246,-0.231,-0.23,-0.249,6.96%,-0.015999999999999986
2021-06-15,-0.23,-0.254,-0.228,-0.264,-9.45%,0.023999999999999994
2021-06-14,-0.254,-0.272,-0.251,-0.279,-5.58%,0.015000000000000013
2021-06-11,-0.269,-0.257,-0.255,-0.287,8.91%,-0.02200000000000002
2021-06-10,-0.247,-0.242,-0.213,-0.257,0.00%,0.0
2021-06-09,-0.247,-0.222,-0.219,-0.268,10.76%,-0.023999999999999994
2021-06-08,-0.223,-0.2,-0.195,-0.234,13.20%,-0.025999999999999995
2021-06-07,-0.197,-0.209,-0.193,-0.214,-7.08%,0.014999999999999986
2021-06-05,-0.212,-0.212,-0.212,-0.212,1.44%,-0.0030000000000000027
2021-06-04,-0.209,-0.183,-0.177,-0.217,14.21%,-0.025999999999999995
2021-06-03,-0.183,-0.194,-0.174,-0.2,-6.63%,0.013000000000000012
2021-06-02,-0.196,-0.177,-0.177,-0.2,12.00%,-0.02100000000000002
2021-06-01,-0.175,-0.177,-0.162,-0.197,-4.37%,0.008000000000000007
2021-05-31,-0.183,-0.181,-0.15,-0.185,-0.54%,0.0010000000000000009
2021-05-28,-0.184,-0.17,-0.153,-0.192,6.98%,-0.01200000000000001
2021-05-27,-0.172,-0.206,-0.163,-0.212,-15.27%,0.031000000000000028
2021-05-26,-0.203,-0.168,-0.166,-0.213,23.78%,-0.03900000000000001
2021-05-25,-0.164,-0.145,-0.138,-0.168,17.14%,-0.023999999999999994
2021-05-24,-0.14,-0.128,-0.119,-0.146,10.24%,-0.013000000000000012
2021-05-21,-0.127,-0.107,-0.103,-0.14,18.69%,-0.020000000000000004
2021-05-20,-0.107,-0.108,-0.083,-0.109,-2.73%,0.0030000000000000027
2021-05-19,-0.11,-0.109,-0.074,-0.127,0.00%,0.0
2021-05-18,-0.11,-0.108,-0.102,-0.132,-5.17%,0.006000000000000005
2021-05-17,-0.116,-0.138,-0.1,-0.152,-5.69%,0.006999999999999992
2021-05-14,-0.123,-0.125,-0.108,-0.137,8.85%,-0.009999999999999995
2021-05-13,-0.113,-0.117,-0.096,-0.13,-9.60%,0.011999999999999997
2021-05-12,-0.125,-0.154,-0.119,-0.178,-21.87%,0.035
2021-05-11,-0.16,-0.209,-0.152,-0.211,-24.17%,0.05099999999999999
2021-05-10,-0.211,-0.203,-0.192,-0.217,-3.65%,0.008000000000000007
2021-05-07,-0.219,-0.227,-0.209,-0.259,-4.78%,0.01100000000000001
2021-05-06,-0.23,-0.235,-0.209,-0.252,-0.43%,0.0010000000000000009
2021-05-05,-0.231,-0.236,-0.21,-0.238,-2.94%,0.0069999999999999785
2021-05-04,-0.238,-0.203,-0.19,-0.251,17.24%,-0.034999999999999976
2021-05-03,-0.203,-0.201,-0.162,-0.221,1.50%,-0.0030000000000000027
2021-04-30,-0.2,-0.195,-0.189,-0.212,4.17%,-0.008000000000000007
2021-04-29,-0.192,-0.23,-0.177,-0.233,-16.88%,0.03900000000000001
2021-04-28,-0.231,-0.238,-0.203,-0.244,-8.33%,0.02099999999999999
2021-04-27,-0.252,-0.251,-0.243,-0.262,-1.18%,0.0030000000000000027
2021-04-26,-0.255,-0.25,-0.231,-0.264,-0.78%,0.0020000000000000018
2021-04-23,-0.257,-0.267,-0.247,-0.276,0.78%,-0.0020000000000000018
2021-04-22,-0.255,-0.283,-0.238,-0.287,-1.54%,0.0040000000000000036
2021-04-21,-0.259,-0.26,-0.243,-0.277,0.78%,-0.0020000000000000018
2021-04-20,-0.257,-0.217,-0.215,-0.259,8.90%,-0.02100000000000002
2021-04-19,-0.236,-0.269,-0.216,-0.276,-9.92%,0.026000000000000023
2021-04-16,-0.262,-0.289,-0.259,-0.293,-10.58%,0.030999999999999972
2021-04-15,-0.293,-0.258,-0.249,-0.295,11.41%,-0.02999999999999997
2021-04-14,-0.263,-0.31,-0.26,-0.312,-9.00%,0.025999999999999968
2021-04-13,-0.289,-0.286,-0.271,-0.302,-1.37%,0.0040000000000000036
2021-04-12,-0.293,-0.301,-0.288,-0.33,-1.35%,0.0040000000000000036
2021-04-09,-0.297,-0.332,-0.283,-0.335,-11.08%,0.03700000000000003
2021-04-08,-0.334,-0.317,-0.317,-0.347,5.03%,-0.016000000000000014
2021-04-07,-0.318,-0.317,-0.314,-0.343,0.95%,-0.0030000000000000027
2021-04-06,-0.315,-0.322,-0.294,-0.333,-4.11%,0.013500000000000012
2021-04-05,-0.3285,-0.327,-0.327,-0.3285,0.00%,0.0
2021-04-02,-0.3285,-0.327,-0.326,-0.3285,1.08%,-0.003500000000000003
2021-04-01,-0.325,-0.289,-0.286,-0.331,11.30%,-0.03300000000000003
2021-03-31,-0.292,-0.281,-0.267,-0.302,5.42%,-0.014999999999999958
2021-03-30,-0.277,-0.294,-0.258,-0.302,-13.44%,0.04299999999999998
2021-03-29,-0.32,-0.353,-0.315,-0.37,-8.31%,0.02899999999999997
2021-03-26,-0.349,-0.382,-0.337,-0.385,-9.35%,0.03600000000000003
2021-03-25,-0.385,-0.352,-0.352,-0.39,8.15%,-0.029000000000000026
2021-03-24,-0.356,-0.358,-0.339,-0.375,4.09%,-0.013999999999999957
2021-03-23,-0.342,-0.319,-0.311,-0.357,10.32%,-0.03200000000000003
2021-03-22,-0.31,-0.294,-0.294,-0.333,5.44%,-0.016000000000000014
2021-03-19,-0.294,-0.287,-0.278,-0.31,10.94%,-0.02899999999999997
2021-03-18,-0.265,-0.297,-0.249,-0.302,-9.56%,0.02799999999999997
2021-03-17,-0.293,-0.331,-0.285,-0.339,-13.57%,0.04600000000000004
2021-03-16,-0.339,-0.342,-0.328,-0.351,0.59%,-0.0020000000000000018
2021-03-15,-0.337,-0.306,-0.3,-0.346,14.24%,-0.04200000000000004
2021-03-12,-0.295,-0.318,-0.291,-0.324,-10.88%,0.03600000000000003
2021-03-11,-0.331,-0.315,-0.308,-0.367,6.43%,-0.020000000000000018
2021-03-10,-0.311,-0.3,-0.291,-0.322,2.64%,-0.008000000000000007
2021-03-09,-0.303,-0.277,-0.277,-0.334,8.21%,-0.022999999999999965
2021-03-08,-0.28,-0.301,-0.273,-0.302,-7.89%,0.023999999999999966
2021-03-05,-0.304,-0.312,-0.273,-0.313,-2.25%,0.007000000000000006
2021-03-04,-0.311,-0.293,-0.286,-0.33,4.71%,-0.014000000000000012
2021-03-03,-0.297,-0.355,-0.28,-0.361,-14.66%,0.05099999999999999
2021-03-02,-0.348,-0.335,-0.306,-0.352,4.50%,-0.014999999999999958
2021-03-01,-0.333,-0.296,-0.279,-0.346,29.57%,-0.07600000000000001
2021-02-26,-0.257,-0.221,-0.203,-0.287,13.22%,-0.03
2021-02-25,-0.227,-0.295,-0.214,-0.304,-25.33%,0.07699999999999999
2021-02-24,-0.304,-0.328,-0.274,-0.334,-4.70%,0.015000000000000013
2021-02-23,-0.319,-0.337,-0.287,-0.339,-7.80%,0.02699999999999997
2021-02-22,-0.346,-0.284,-0.278,-0.362,10.54%,-0.032999999999999974
2021-02-19,-0.313,-0.322,-0.306,-0.338,-8.48%,0.029000000000000026
2021-02-18,-0.342,-0.366,-0.323,-0.372,-5.79%,0.020999999999999963
2021-02-17,-0.363,-0.342,-0.329,-0.373,4.01%,-0.014000000000000012
2021-02-16,-0.349,-0.388,-0.346,-0.398,-9.11%,0.03500000000000003
2021-02-15,-0.384,-0.396,-0.376,-0.402,-10.70%,0.045999999999999985
2021-02-12,-0.43,-0.457,-0.421,-0.467,-6.11%,0.028000000000000025
2021-02-11,-0.458,-0.435,-0.435,-0.474,4.57%,-0.020000000000000018
2021-02-10,-0.438,-0.442,-0.427,-0.459,-2.23%,0.010000000000000009
2021-02-09,-0.448,-0.439,-0.428,-0.458,1.13%,-0.0050000000000000044
2021-02-08,-0.443,-0.427,-0.412,-0.446,0.00%,0.0
2021-02-05,-0.443,-0.46,-0.413,-0.468,-2.85%,0.013000000000000012
2021-02-04,-0.456,-0.463,-0.442,-0.474,-2.36%,0.01100000000000001
2021-02-03,-0.467,-0.475,-0.462,-0.486,-4.30%,0.020999999999999963
2021-02-02,-0.488,-0.507,-0.477,-0.516,-4.87%,0.025000000000000022
2021-02-01,-0.513,-0.519,-0.498,-0.527,-1.35%,0.007000000000000006
2021-01-29,-0.52,-0.536,-0.492,-0.54,-4.06%,0.02200000000000002
2021-01-28,-0.542,-0.551,-0.534,-0.56,-1.28%,0.007000000000000006
2021-01-27,-0.549,-0.53,-0.523,-0.567,3.39%,-0.018000000000000016
2021-01-26,-0.531,-0.556,-0.525,-0.561,-3.45%,0.019000000000000017
2021-01-25,-0.55,-0.512,-0.508,-0.555,7.21%,-0.03700000000000003
2021-01-22,-0.513,-0.492,-0.486,-0.52,3.01%,-0.015000000000000013
2021-01-21,-0.498,-0.533,-0.486,-0.537,-5.86%,0.031000000000000028
2021-01-20,-0.529,-0.522,-0.517,-0.533,0.38%,-0.0020000000000000018
2021-01-19,-0.527,-0.519,-0.508,-0.529,0.38%,-0.0020000000000000018
2021-01-18,-0.525,-0.545,-0.515,-0.552,-3.14%,0.017000000000000015
2021-01-15,-0.542,-0.554,-0.529,-0.56,-1.09%,0.006000000000000005
2021-01-14,-0.548,-0.525,-0.521,-0.562,4.58%,-0.02400000000000002
2021-01-13,-0.524,-0.485,-0.481,-0.527,11.73%,-0.05500000000000005
2021-01-12,-0.469,-0.488,-0.459,-0.496,-4.48%,0.02200000000000002
2021-01-11,-0.491,-0.526,-0.49,-0.535,-5.03%,0.026000000000000023
2021-01-08,-0.517,-0.512,-0.51,-0.533,-5.31%,0.029000000000000026
2021-01-07,-0.546,-0.546,-0.536,-0.574,0.00%,0.0
2021-01-06,-0.546,-0.538,-0.53,-0.565,-6.51%,0.03799999999999992
2021-01-05,-0.584,-0.601,-0.576,-0.607,-2.50%,0.015000000000000013
2021-01-04,-0.599,-0.57,-0.56,-0.615,4.72%,-0.027000000000000024
2021-01-01,-0.572,-0.572,-0.572,-0.572,-0.52%,0.0030000000000000027
2020-12-31,-0.575,-0.575,-0.568,-0.575,0.88%,-0.0050000000000000044
2020-12-30,-0.57,-0.576,-0.545,-0.582,-1.04%,0.006000000000000005
2020-12-29,-0.576,-0.568,-0.56,-0.58,2.31%,-0.013000000000000012
2020-12-28,-0.563,-0.541,-0.539,-0.564,2.55%,-0.013999999999999901
2020-12-24,-0.549,-0.548,-0.548,-0.549,1.10%,-0.006000000000000005
2020-12-23,-0.543,-0.598,-0.531,-0.606,-8.12%,0.04799999999999993
2020-12-22,-0.591,-0.586,-0.567,-0.6,1.72%,-0.010000000000000009
2020-12-21,-0.581,-0.599,-0.576,-0.62,1.57%,-0.009000000000000008
2020-12-18,-0.572,-0.581,-0.545,-0.583,-0.87%,0.0050000000000000044
2020-12-17,-0.577,-0.562,-0.548,-0.593,1.58%,-0.009000000000000008
2020-12-16,-0.568,-0.61,-0.546,-0.613,-6.89%,0.04200000000000004
2020-12-15,-0.61,-0.618,-0.602,-0.63,-1.29%,0.008000000000000007
2020-12-14,-0.618,-0.616,-0.599,-0.635,-3.13%,0.020000000000000018
2020-12-11,-0.638,-0.606,-0.601,-0.643,5.98%,-0.03600000000000003
2020-12-10,-0.602,-0.613,-0.579,-0.631,-0.50%,0.0030000000000000027
2020-12-09,-0.605,-0.594,-0.584,-0.61,-1.31%,0.008000000000000007
2020-12-08,-0.613,-0.58,-0.576,-0.617,4.79%,-0.028000000000000025
2020-12-07,-0.585,-0.556,-0.547,-0.587,7.73%,-0.041999999999999926
2020-12-04,-0.543,-0.557,-0.535,-0.566,-0.91%,0.0050000000000000044
2020-12-03,-0.548,-0.528,-0.517,-0.552,5.18%,-0.027000000000000024
2020-12-02,-0.521,-0.518,-0.505,-0.532,-0.57%,0.0030000000000000027
2020-12-01,-0.524,-0.572,-0.516,-0.582,-8.23%,0.04699999999999993
2020-11-30,-0.571,-0.586,-0.562,-0.6,-2.39%,0.014000000000000012
2020-11-27,-0.585,-0.588,-0.573,-0.595,-0.34%,0.0020000000000000018
2020-11-26,-0.587,-0.566,-0.556,-0.589,2.62%,-0.015000000000000013
2020-11-25,-0.572,-0.561,-0.546,-0.581,1.24%,-0.007000000000000006
2020-11-24,-0.565,-0.562,-0.558,-0.581,-2.25%,0.013000000000000012
2020-11-23,-0.578,-0.59,-0.562,-0.592,-1.03%,0.006000000000000005
2020-11-21,-0.584,-0.584,-0.584,-0.584,0.17%,-0.0010000000000000009
2020-11-20,-0.583,-0.572,-0.562,-0.588,2.46%,-0.014000000000000012
2020-11-19,-0.569,-0.56,-0.551,-0.576,2.71%,-0.014999999999999902
2020-11-18,-0.554,-0.577,-0.544,-0.579,-1.25%,0.007000000000000006
2020-11-17,-0.561,-0.544,-0.535,-0.566,2.94%,-0.016000000000000014
2020-11-16,-0.545,-0.554,-0.509,-0.569,-0.55%,0.0030000000000000027
2020-11-13,-0.548,-0.546,-0.53,-0.562,2.43%,-0.013000000000000012
2020-11-12,-0.535,-0.522,-0.497,-0.535,6.36%,-0.03200000000000003
2020-11-11,-0.503,-0.483,-0.456,-0.514,4.79%,-0.02300000000000002
2020-11-10,-0.48,-0.516,-0.473,-0.519,-5.51%,0.028000000000000025
2020-11-09,-0.508,-0.619,-0.496,-0.644,-17.67%,0.10899999999999999
2020-11-06,-0.617,-0.637,-0.601,-0.647,-2.68%,0.017000000000000015
2020-11-05,-0.634,-0.646,-0.617,-0.658,-0.63%,0.0040000000000000036
2020-11-04,-0.638,-0.645,-0.615,-0.671,2.74%,-0.017000000000000015
2020-11-03,-0.621,-0.632,-0.601,-0.638,-2.66%,0.017000000000000015
2020-11-02,-0.638,-0.626,-0.607,-0.639,2.08%,-0.013000000000000012
2020-10-30,-0.625,-0.639,-0.606,-0.639,-1.88%,0.01200000000000001
2020-10-29,-0.637,-0.611,-0.611,-0.646,1.43%,-0.009000000000000008
2020-10-28,-0.628,-0.621,-0.61,-0.646,2.61%,-0.016000000000000014
2020-10-27,-0.612,-0.576,-0.566,-0.615,7.18%,-0.041000000000000036
2020-10-26,-0.571,-0.588,-0.552,-0.597,-0.17%,0.0010000000000000009
2020-10-23,-0.572,-0.571,-0.545,-0.584,0.70%,-0.0040000000000000036
2020-10-22,-0.568,-0.586,-0.556,-0.598,-3.40%,0.020000000000000018
2020-10-21,-0.588,-0.578,-0.568,-0.606,-2.49%,0.015000000000000013
2020-10-20,-0.603,-0.627,-0.59,-0.633,-3.83%,0.02400000000000002
2020-10-19,-0.627,-0.62,-0.6,-0.628,0.64%,-0.0040000000000000036
2020-10-16,-0.623,-0.613,-0.604,-0.637,1.96%,-0.01200000000000001
2020-10-15,-0.611,-0.584,-0.572,-0.637,6.26%,-0.03600000000000003
2020-10-14,-0.575,-0.559,-0.552,-0.586,3.79%,-0.020999999999999908
2020-10-13,-0.554,-0.544,-0.534,-0.561,2.03%,-0.01100000000000001
2020-10-12,-0.543,-0.538,-0.527,-0.546,2.07%,-0.01100000000000001
2020-10-09,-0.532,-0.526,-0.523,-0.547,2.11%,-0.01100000000000001
2020-10-08,-0.521,-0.496,-0.486,-0.525,5.68%,-0.028000000000000025
2020-10-07,-0.493,-0.517,-0.479,-0.528,-2.76%,0.014000000000000012
2020-10-06,-0.507,-0.507,-0.492,-0.519,-0.98%,0.0050000000000000044
2020-10-05,-0.512,-0.537,-0.501,-0.549,-4.66%,0.025000000000000022
2020-10-03,-0.537,-0.537,-0.537,-0.537,0.56%,-0.0030000000000000027
2020-10-02,-0.534,-0.542,-0.524,-0.555,1.14%,-0.006000000000000005
2020-10-01,-0.528,-0.512,-0.497,-0.537,1.34%,-0.007000000000000006
2020-09-30,-0.521,-0.545,-0.514,-0.552,-3.87%,0.02100000000000002
2020-09-29,-0.542,-0.525,-0.524,-0.546,3.04%,-0.016000000000000014
2020-09-28,-0.526,-0.523,-0.501,-0.53,0.19%,-0.0010000000000000009
2020-09-25,-0.525,-0.499,-0.493,-0.531,3.75%,-0.019000000000000017
2020-09-24,-0.506,-0.511,-0.499,-0.53,0.80%,-0.0040000000000000036
2020-09-23,-0.502,-0.511,-0.491,-0.525,0.00%,0.0
2020-09-22,-0.502,-0.52,-0.495,-0.531,-4.74%,0.025000000000000022
2020-09-21,-0.527,-0.489,-0.475,-0.539,8.21%,-0.040000000000000036
2020-09-19,-0.487,-0.487,-0.487,-0.487,0.83%,-0.0040000000000000036
2020-09-18,-0.483,-0.485,-0.473,-0.511,-1.83%,0.009000000000000008
2020-09-17,-0.492,-0.485,-0.461,-0.512,2.29%,-0.01100000000000001
2020-09-16,-0.481,-0.479,-0.472,-0.501,0.00%,0.0
2020-09-15,-0.481,-0.485,-0.462,-0.491,0.84%,-0.0040000000000000036
2020-09-14,-0.477,-0.484,-0.473,-0.502,-1.24%,0.006000000000000005
2020-09-11,-0.483,-0.455,-0.447,-0.484,13.38%,-0.056999999999999995
2020-09-10,-0.426,-0.456,-0.417,-0.477,-7.59%,0.03500000000000003
2020-09-09,-0.461,-0.492,-0.451,-0.508,-6.68%,0.032999999999999974
2020-09-08,-0.494,-0.465,-0.45,-0.506,7.39%,-0.033999999999999975
2020-09-07,-0.46,-0.439,-0.436,-0.482,-3.77%,0.01799999999999996
2020-09-04,-0.478,-0.479,-0.461,-0.495,-2.45%,0.01200000000000001
2020-09-03,-0.49,-0.478,-0.454,-0.502,3.59%,-0.017000000000000015
2020-09-02,-0.473,-0.43,-0.424,-0.476,13.98%,-0.057999999999999996
2020-09-01,-0.415,-0.395,-0.372,-0.419,4.27%,-0.01699999999999996
2020-08-31,-0.398,-0.412,-0.375,-0.415,-2.21%,0.008999999999999952
2020-08-28,-0.407,-0.386,-0.372,-0.417,0.99%,-0.003999999999999948
2020-08-27,-0.403,-0.416,-0.384,-0.471,-1.95%,0.007999999999999952
2020-08-26,-0.411,-0.425,-0.394,-0.427,-3.52%,0.015000000000000013
2020-08-25,-0.426,-0.49,-0.412,-0.491,-13.77%,0.068
2020-08-24,-0.494,-0.511,-0.476,-0.513,-2.76%,0.014000000000000012
2020-08-21,-0.508,-0.491,-0.484,-0.523,2.63%,-0.013000000000000012
2020-08-20,-0.495,-0.471,-0.462,-0.512,4.21%,-0.020000000000000018
2020-08-19,-0.475,-0.458,-0.458,-0.493,4.17%,-0.01899999999999996
2020-08-18,-0.456,-0.45,-0.437,-0.47,0.66%,-0.0030000000000000027
2020-08-17,-0.453,-0.418,-0.412,-0.455,8.11%,-0.03400000000000003
2020-08-14,-0.419,-0.397,-0.392,-0.426,2.20%,-0.009000000000000008
2020-08-13,-0.41,-0.457,-0.396,-0.469,-8.69%,0.039000000000000035
2020-08-12,-0.449,-0.48,-0.428,-0.481,-4.87%,0.022999999999999965
2020-08-11,-0.472,-0.516,-0.463,-0.527,-10.10%,0.05300000000000005
2020-08-10,-0.525,-0.5,-0.486,-0.535,3.96%,-0.020000000000000018
2020-08-07,-0.505,-0.533,-0.503,-0.543,-6.31%,0.03400000000000003
2020-08-06,-0.539,-0.512,-0.491,-0.55,6.52%,-0.03300000000000003
2020-08-05,-0.506,-0.549,-0.496,-0.558,-8.00%,0.04400000000000004
2020-08-04,-0.55,-0.525,-0.51,-0.56,5.16%,-0.027000000000000024
2020-08-03,-0.523,-0.522,-0.5,-0.533,-1.51%,0.008000000000000007
2020-07-31,-0.531,-0.56,-0.516,-0.561,-2.57%,0.014000000000000012
2020-07-30,-0.545,-0.505,-0.5,-0.553,9.22%,-0.04600000000000004
2020-07-29,-0.499,-0.515,-0.488,-0.521,-2.16%,0.01100000000000001
2020-07-28,-0.51,-0.476,-0.47,-0.517,3.66%,-0.018000000000000016
2020-07-27,-0.492,-0.449,-0.432,-0.493,10.56%,-0.046999999999999986
2020-07-24,-0.445,-0.49,-0.432,-0.499,-7.68%,0.03699999999999998
2020-07-23,-0.482,-0.487,-0.47,-0.494,-2.23%,0.01100000000000001
2020-07-22,-0.493,-0.458,-0.445,-0.498,6.71%,-0.030999999999999972
2020-07-21,-0.462,-0.444,-0.438,-0.467,-0.22%,0.0010000000000000009
2020-07-20,-0.463,-0.444,-0.418,-0.472,2.32%,-0.01050000000000001
2020-07-19,-0.4525,-0.4525,-0.4525,-0.4525,-0.55%,0.0025000000000000022
2020-07-17,-0.455,-0.467,-0.447,-0.48,-2.99%,0.013999999999999957
2020-07-16,-0.469,-0.443,-0.434,-0.481,5.87%,-0.025999999999999968
2020-07-15,-0.443,-0.44,-0.423,-0.463,-0.89%,0.0040000000000000036
2020-07-14,-0.447,-0.419,-0.412,-0.449,7.45%,-0.031000000000000028
2020-07-13,-0.416,-0.454,-0.4,-0.465,-11.11%,0.052000000000000046
2020-07-10,-0.468,-0.471,-0.464,-0.492,1.96%,-0.009000000000000008
2020-07-09,-0.459,-0.439,-0.427,-0.472,4.56%,-0.020000000000000018
2020-07-08,-0.439,-0.433,-0.422,-0.457,2.33%,-0.010000000000000009
2020-07-07,-0.429,-0.43,-0.411,-0.457,-0.69%,0.0030000000000000027
2020-07-06,-0.432,-0.426,-0.409,-0.443,0.00%,0.0
2020-07-03,-0.432,-0.433,-0.422,-0.448,0.70%,-0.0030000000000000027
2020-07-02,-0.429,-0.39,-0.382,-0.436,8.06%,-0.03199999999999997
2020-07-01,-0.397,-0.455,-0.384,-0.455,-12.36%,0.055999999999999994
2020-06-30,-0.453,-0.471,-0.452,-0.488,-3.62%,0.01699999999999996
2020-06-29,-0.47,-0.474,-0.456,-0.477,-2.49%,0.01200000000000001
2020-06-27,-0.482,-0.483,-0.482,-0.483,0.21%,-0.0010000000000000009
2020-06-26,-0.481,-0.462,-0.46,-0.484,3.44%,-0.01599999999999996
2020-06-25,-0.465,-0.44,-0.44,-0.48,5.92%,-0.026000000000000023
2020-06-24,-0.439,-0.408,-0.383,-0.444,8.40%,-0.033999999999999975
2020-06-23,-0.405,-0.434,-0.399,-0.439,-7.11%,0.030999999999999972
2020-06-22,-0.436,-0.414,-0.408,-0.459,5.06%,-0.02100000000000002
2020-06-19,-0.415,-0.411,-0.39,-0.42,-6.11%,0.027000000000000024
2020-06-18,-0.442,-0.428,-0.417,-0.454,3.76%,-0.016000000000000014
2020-06-17,-0.426,-0.428,-0.394,-0.446,-0.47%,0.0020000000000000018
2020-06-16,-0.428,-0.418,-0.405,-0.443,-3.60%,0.016000000000000014
2020-06-15,-0.444,-0.452,-0.436,-0.47,-0.45%,0.0020000000000000018
2020-06-13,-0.446,-0.446,-0.446,-0.446,1.83%,-0.008000000000000007
2020-06-12,-0.438,-0.412,-0.404,-0.447,6.05%,-0.025000000000000022
2020-06-11,-0.413,-0.373,-0.364,-0.431,25.53%,-0.08399999999999996
2020-06-10,-0.329,-0.31,-0.302,-0.336,5.79%,-0.018000000000000016
2020-06-09,-0.311,-0.322,-0.303,-0.345,-2.20%,0.007000000000000006
2020-06-08,-0.318,-0.279,-0.267,-0.322,14.80%,-0.04099999999999998
2020-06-05,-0.277,-0.322,-0.257,-0.324,-13.98%,0.044999999999999984
2020-06-04,-0.322,-0.343,-0.303,-0.372,-9.30%,0.032999999999999974
2020-06-03,-0.355,-0.385,-0.34,-0.412,-14.25%,0.059
2020-06-02,-0.414,-0.416,-0.397,-0.43,2.73%,-0.010999999999999954
2020-06-01,-0.403,-0.437,-0.383,-0.437,-10.04%,0.044999999999999984
2020-05-29,-0.448,-0.435,-0.419,-0.458,6.92%,-0.029000000000000026
2020-05-28,-0.419,-0.414,-0.399,-0.44,1.21%,-0.0050000000000000044
2020-05-27,-0.414,-0.433,-0.386,-0.456,-3.72%,0.016000000000000014
2020-05-26,-0.43,-0.484,-0.419,-0.484,-12.96%,0.064
2020-05-25,-0.494,-0.488,-0.483,-0.503,1.23%,-0.006000000000000005
2020-05-22,-0.488,-0.509,-0.482,-0.52,-1.41%,0.007000000000000006
2020-05-21,-0.495,-0.484,-0.458,-0.502,5.77%,-0.02699999999999997
2020-05-20,-0.468,-0.463,-0.448,-0.477,0.86%,-0.0040000000000000036
2020-05-19,-0.464,-0.473,-0.434,-0.49,-1.69%,0.007999999999999952
2020-05-18,-0.472,-0.537,-0.456,-0.556,-10.61%,0.05600000000000005
2020-05-15,-0.528,-0.533,-0.524,-0.566,-2.58%,0.014000000000000012
2020-05-14,-0.542,-0.55,-0.517,-0.557,2.85%,-0.015000000000000013
2020-05-13,-0.527,-0.508,-0.508,-0.547,3.94%,-0.020000000000000018
2020-05-12,-0.507,-0.504,-0.473,-0.513,-1.17%,0.006000000000000005
2020-05-11,-0.513,-0.529,-0.5,-0.537,-4.65%,0.025000000000000022
2020-05-08,-0.538,-0.545,-0.528,-0.57,-1.47%,0.008000000000000007
2020-05-07,-0.546,-0.505,-0.479,-0.553,8.55%,-0.04300000000000004
2020-05-06,-0.503,-0.559,-0.502,-0.568,-12.82%,0.07399999999999995
2020-05-05,-0.577,-0.555,-0.517,-0.591,2.85%,-0.015999999999999903
2020-05-04,-0.561,-0.589,-0.537,-0.593,-4.27%,0.02499999999999991
2020-05-01,-0.586,-0.5855,-0.572,-0.586,-0.51%,0.0030000000000000027
2020-04-30,-0.589,-0.496,-0.492,-0.593,19.23%,-0.09499999999999997
2020-04-29,-0.494,-0.466,-0.461,-0.507,5.33%,-0.025000000000000022
2020-04-28,-0.469,-0.447,-0.421,-0.476,3.99%,-0.01799999999999996
2020-04-27,-0.451,-0.474,-0.432,-0.481,-4.85%,0.022999999999999965
2020-04-24,-0.474,-0.465,-0.444,-0.478,12.32%,-0.05199999999999999
2020-04-23,-0.422,-0.419,-0.376,-0.442,3.69%,-0.015000000000000013
2020-04-22,-0.407,-0.481,-0.406,-0.486,-14.32%,0.068
2020-04-21,-0.475,-0.469,-0.454,-0.51,6.03%,-0.02699999999999997
2020-04-20,-0.448,-0.476,-0.438,-0.495,-5.08%,0.023999999999999966
2020-04-17,-0.472,-0.45,-0.45,-0.488,0.21%,-0.0010000000000000009
2020-04-16,-0.471,-0.445,-0.425,-0.486,1.95%,-0.008999999999999952
2020-04-15,-0.462,-0.377,-0.377,-0.477,22.55%,-0.08500000000000002
2020-04-14,-0.377,-0.322,-0.314,-0.402,7.87%,-0.027500000000000024
2020-04-13,-0.3495,-0.3495,-0.3495,-0.3495,1.30%,-0.004500000000000004
2020-04-09,-0.345,-0.315,-0.287,-0.36,11.65%,-0.035999999999999976
2020-04-08,-0.309,-0.36,-0.289,-0.372,-0.32%,0.0010000000000000009
2020-04-07,-0.31,-0.403,-0.304,-0.406,-26.89%,0.11399999999999999
2020-04-06,-0.424,-0.412,-0.391,-0.433,-3.85%,0.017000000000000015
2020-04-03,-0.441,-0.441,-0.425,-0.46,1.15%,-0.0050000000000000044
2020-04-02,-0.436,-0.454,-0.406,-0.458,-5.83%,0.027000000000000024
2020-04-01,-0.463,-0.51,-0.451,-0.529,-1.28%,0.00599999999999995
2020-03-31,-0.469,-0.497,-0.453,-0.509,-5.44%,0.027000000000000024
2020-03-30,-0.496,-0.476,-0.472,-0.552,4.42%,-0.02100000000000002
2020-03-27,-0.475,-0.394,-0.388,-0.502,31.94%,-0.11499999999999999
2020-03-26,-0.36,-0.288,-0.286,-0.384,36.36%,-0.09599999999999997
2020-03-25,-0.264,-0.335,-0.257,-0.348,-18.77%,0.061
2020-03-24,-0.325,-0.36,-0.314,-0.377,-13.79%,0.05199999999999999
2020-03-23,-0.377,-0.335,-0.333,-0.403,15.64%,-0.05099999999999999
2020-03-20,-0.326,-0.254,-0.236,-0.341,69.79%,-0.134
2020-03-19,-0.192,-0.365,-0.142,-0.384,-16.52%,0.038000000000000006
2020-03-18,-0.23,-0.383,-0.2,-0.387,-46.76%,0.20199999999999999
